m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.00284662,2.74449e-10,5.1723e-11,3.77086e-08,0.446417,0.99333,0.0881557,4.18879e+18,411751,6.0178e+54
0.0169729,6.11956e-11,1.023e-11,1.78061e-08,0.446417,0.881107,0.574218,4.18879e+18,1.80264e+06,7.75278e+54
0.0115555,1.39364e-10,2.46792e-11,2.6871e-08,0.446417,0.933366,0.287549,4.18879e+18,802338,9.36581e+54
0.00294912,5.4699e-11,1.03044e-11,1.68345e-08,0.446417,0.992918,0.616273,4.18879e+18,2.06584e+06,8.38104e+54
0.00660762,3.32212e-12,6.13054e-13,4.14875e-09,0.446417,0.972647,0.970946,4.18879e+18,3.3916e+07,7.85593e+53
0.00702149,4.63752e-11,8.5329e-12,1.55007e-08,0.446417,0.969799,0.662466,4.18879e+18,2.42845e+06,7.46043e+54
0.125421,4.95488e-11,9.58419e-13,1.60223e-08,0.446417,0.101952,0.174856,4.18879e+18,573506,2.21177e+53
0.00130276,1.64635e-10,3.11727e-11,2.92059e-08,0.446417,0.997983,0.233138,4.18879e+18,686754,9.59158e+54
0.0130866,1.05872e-11,1.84667e-12,7.40627e-09,0.446417,0.919351,0.909379,4.18879e+18,1.05271e+07,2.21635e+54
0.00101865,1.75456e-10,3.32378e-11,3.01504e-08,0.446417,0.998472,0.211878,4.18879e+18,644435,9.29439e+54
0.066413,2.72893e-11,1.99455e-12,1.18906e-08,0.446417,0.385235,0.693893,4.18879e+18,2.73664e+06,1.82659e+54
0.0277223,4.51684e-12,6.5541e-13,4.83756e-09,0.446417,0.764804,0.958118,4.18879e+18,2.33735e+07,8.28774e+53
0.0263773,1.18004e-11,1.7457e-12,7.81911e-09,0.446417,0.779732,0.89492,4.18879e+18,9.00745e+06,2.06185e+54
0.108055,5.19696e-11,1.52298e-12,1.64091e-08,0.446417,0.15446,0.267333,4.18879e+18,758062,5.37343e+53
0.0355102,5.30699e-12,6.83412e-13,5.24365e-09,0.446417,0.678744,0.948704,4.18879e+18,1.89909e+07,8.55691e+53
0.0321337,3.6014e-10,4.89131e-11,4.31962e-08,0.446417,0.715854,0.0302894,4.18879e+18,285971,1.95532e+54
0.0225184,3.25627e-10,5.07972e-11,4.10743e-08,0.446417,0.822224,0.0492531,4.18879e+18,332145,3.302e+54
0.00107272,4.21375e-13,7.98172e-14,1.47756e-09,0.446417,0.998388,0.99628,4.18879e+18,2.68333e+08,1.0495e+53
0.0012099,5.12932e-12,9.71375e-13,5.15513e-09,0.446417,0.998156,0.955648,4.18879e+18,2.20431e+07,1.22515e+54
0.0176722,8.01e-12,1.32808e-12,6.44207e-09,0.446417,0.873906,0.929816,4.18879e+18,1.37423e+07,1.62977e+54
0.0638106,1.01166e-10,7.7903e-12,2.28943e-08,0.446417,0.405874,0.26919,4.18879e+18,762053,2.76769e+54
0.00282095,5.28442e-12,9.9601e-13,5.23249e-09,0.446417,0.993431,0.954314,4.18879e+18,2.13848e+07,1.25447e+54
0.00369014,7.25212e-12,1.36167e-12,6.12974e-09,0.446417,0.989641,0.937813,4.18879e+18,1.55752e+07,1.68536e+54
0.00808739,2.61797e-12,4.7785e-13,3.68292e-09,0.446417,0.962049,0.976991,4.18879e+18,4.29598e+07,6.16149e+53
0.00511989,3.82721e-11,7.13084e-12,1.40815e-08,0.446417,0.982042,0.712353,4.18879e+18,2.94827e+06,6.70408e+54
0.0234017,3.39206e-11,5.22938e-12,1.32569e-08,0.446417,0.812565,0.729934,4.18879e+18,3.17666e+06,5.03777e+54
0.00818671,7.78224e-11,1.41936e-11,2.00799e-08,0.446417,0.961299,0.500549,4.18879e+18,1.44498e+06,9.37653e+54
0.00179065,2.56316e-10,4.84774e-11,3.64416e-08,0.446417,0.996863,0.103593,4.18879e+18,441057,6.6279e+54
0.00188754,5.94482e-13,1.12406e-13,1.75501e-09,0.446417,0.996599,0.994755,4.18879e+18,1.9016e+08,1.47573e+53
0.0311727,1.18879e-12,1.63857e-13,2.48178e-09,0.446417,0.726492,0.988588,4.18879e+18,8.71321e+07,2.13789e+53
0.00887107,1.40546e-10,2.5492e-11,2.69847e-08,0.446417,0.956,0.286201,4.18879e+18,799324,9.62895e+54
0.00338737,5.39551e-11,1.0145e-11,1.67196e-08,0.446417,0.991041,0.620276,4.18879e+18,2.09384e+06,8.30503e+54
0.0102265,3.06935e-11,5.50258e-12,1.26105e-08,0.446417,0.944913,0.76047,4.18879e+18,3.65206e+06,5.52271e+54
0.0111637,1.00234e-11,1.78159e-12,7.20639e-09,0.446417,0.936834,0.914321,4.18879e+18,1.11641e+07,2.14986e+54
0.00504747,6.04175e-13,1.12618e-13,1.76926e-09,0.446417,0.982463,0.99466,4.18879e+18,1.86772e+08,1.47838e+53
0.00558367,5.44034e-13,1.01077e-13,1.67889e-09,0.446417,0.979263,0.995188,4.18879e+18,2.07322e+08,1.32759e+53
0.0474503,4.04443e-12,4.24862e-13,4.57761e-09,0.446417,0.553684,0.956838,4.18879e+18,2.26661e+07,5.36526e+53
0.00314668,1.30063e-11,2.44814e-12,8.20894e-09,0.446417,0.992094,0.891266,4.18879e+18,8.68715e+06,2.8797e+54
0.0159061,2.16257e-12,3.65955e-13,3.3473e-09,0.446417,0.891927,0.980647,4.18879e+18,5.11693e+07,4.73635e+53
0.00672306,1.68566e-11,3.10816e-12,9.34533e-09,0.446417,0.971862,0.86103,4.18879e+18,6.68333e+06,3.53204e+54
0.00168953,1.26358e-10,2.39046e-11,2.55865e-08,0.446417,0.997124,0.327035,4.18879e+18,894703,1.03176e+55
0.00152793,3.23996e-12,6.13176e-13,4.09712e-09,0.446417,0.99751,0.971749,4.18879e+18,3.48949e+07,7.86399e+53
0.0056792,2.99552e-10,5.56209e-11,3.93954e-08,0.446417,0.978673,0.070223,4.18879e+18,376495,5.15491e+54
0.0141109,5.79373e-10,9.99864e-11,5.47884e-08,0.446417,0.909607,0.00545595,4.18879e+18,191901,7.19971e+53
0.0808271,2.61744e-12,1.41612e-13,3.68254e-09,0.446417,0.285164,0.958292,4.18879e+18,2.34747e+07,1.79102e+53
0.00145906,1.97965e-11,3.74714e-12,1.01275e-08,0.446417,0.997663,0.839375,4.18879e+18,5.71111e+06,4.15107e+54
0.0022465,1.16777e-11,2.20561e-12,7.77835e-09,0.446417,0.995509,0.901846,4.18879e+18,9.67942e+06,2.62522e+54
0.00462969,1.00402e-12,1.87597e-13,2.28076e-09,0.446417,0.98482,0.991145,4.18879e+18,1.12429e+08,2.45396e+53
0.00125449,2.07101e-12,3.9217e-13,3.27568e-09,0.446417,0.998074,0.98185,4.18879e+18,5.4594e+07,5.08187e+53
0.00218321,4.18135e-13,7.89913e-14,1.47186e-09,0.446417,0.995713,0.996308,4.18879e+18,2.70333e+08,1.03867e+53
0.0292657,1.02648e-10,1.45607e-11,2.30614e-08,0.446417,0.747656,0.375185,4.18879e+18,1.02008e+06,7.20994e+54
0.00310049,1.11631e-11,2.10161e-12,7.60505e-09,0.446417,0.99229,0.905927,4.18879e+18,1.01218e+07,2.51275e+54
0.00198961,1.69604e-12,3.20595e-13,2.96434e-09,0.446417,0.996307,0.985109,4.18879e+18,6.66512e+07,4.16817e+53
0.0233572,8.51331e-13,1.31325e-13,2.10019e-09,0.446417,0.813053,0.992132,4.18879e+18,1.26596e+08,1.71957e+53
0.0188602,2.23968e-10,3.66073e-11,3.40645e-08,0.446417,0.861497,0.12969,4.18879e+18,489575,6.26583e+54
0.0277811,1.36029e-11,1.97214e-12,8.39508e-09,0.446417,0.764151,0.879072,4.18879e+18,7.75881e+06,2.28806e+54
0.00623197,5.54385e-12,1.02568e-12,5.35939e-09,0.446417,0.975147,0.952007,4.18879e+18,2.03321e+07,1.28871e+54
0.00398393,2.33082e-11,4.37005e-12,1.09892e-08,0.446417,0.988209,0.813515,4.18879e+18,4.84518e+06,4.69198e+54
0.0023257,1.93172e-11,3.64757e-12,1.00042e-08,0.446417,0.995245,0.842902,4.18879e+18,5.85123e+06,4.05774e+54
0.0844106,9.25944e-11,4.63567e-12,2.19029e-08,0.446417,0.263875,0.204049,4.18879e+18,629222,1.24839e+54
0.0329335,7.77649e-12,1.04315e-12,6.34748e-09,0.446417,0.707021,0.926926,4.18879e+18,1.31787e+07,1.27613e+54
0.00151134,3.68125e-11,6.96719e-12,1.38104e-08,0.446417,0.997547,0.722089,4.18879e+18,3.07119e+06,6.63976e+54
0.00291825,2.87485e-12,5.41641e-13,3.85937e-09,0.446417,0.993043,0.97488,4.18879e+18,3.93067e+07,6.96894e+53
0.0067396,1.96447e-11,3.62183e-12,1.00886e-08,0.446417,0.971749,0.83998,4.18879e+18,5.73469e+06,4.01514e+54
0.00344065,5.23828e-13,9.847e-14,1.64742e-09,0.446417,0.9908,0.995374,4.18879e+18,2.15662e+08,1.29358e+53
0.0166469,2.99819e-12,5.031e-13,3.9413e-09,0.446417,0.884435,0.973213,4.18879e+18,3.68292e+07,6.46198e+53
0.0495322,5.44462e-12,5.50804e-13,5.31121e-09,0.446417,0.533213,0.941241,4.18879e+18,1.65144e+07,6.84229e+53
0.00167683,1.59642e-12,3.02022e-13,2.87596e-09,0.446417,0.997156,0.985978,4.18879e+18,7.0817e+07,3.93015e+53
0.0997809,5.49722e-11,1.95145e-12,1.68765e-08,0.446417,0.187105,0.29886,4.18879e+18,828035,7.69714e+53
0.0206065,7.31566e-11,1.16995e-11,1.94687e-08,0.446417,0.842921,0.511015,4.18879e+18,1.48954e+06,7.89053e+54
0.0647723,1.68515e-11,1.27297e-12,9.34391e-09,0.446417,0.398153,0.801592,4.18879e+18,4.52203e+06,1.34671e+54
0.0218434,8.74647e-13,1.37662e-13,2.12876e-09,0.446417,0.829567,0.991967,4.18879e+18,1.23994e+08,1.80225e+53
0.00404884,2.74447e-11,5.1439e-12,1.19245e-08,0.446417,0.987882,0.784249,4.18879e+18,4.11474e+06,5.32415e+54
0.0163597,3.29558e-10,5.54825e-11,4.13214e-08,0.446417,0.887352,0.0506875,4.18879e+18,335340,3.71159e+54
0.0138135,4.55156e-13,7.87961e-14,1.53564e-09,0.446417,0.912464,0.995918,4.18879e+18,2.4445e+08,1.03569e+53
0.00427533,7.26943e-10,1.36089e-10,6.13705e-08,0.446417,0.986719,0.00159922,4.18879e+18,155322,2.87233e+53
0.0275933,4.12451e-11,5.99603e-12,1.46183e-08,0.446417,0.766237,0.676771,4.18879e+18,2.56138e+06,5.35562e+54
0.0785653,1.65528e-12,9.39994e-14,2.9285e-09,0.446417,0.299313,0.97426,4.18879e+18,3.83514e+07,1.20866e+53
0.0239309,4.07076e-11,6.23084e-12,1.45227e-08,0.446417,0.806756,0.68478,4.18879e+18,2.64095e+06,5.6312e+54
0.0308259,1.09853e-12,1.52217e-13,2.3857e-09,0.446417,0.730336,0.989472,4.18879e+18,9.44828e+07,1.98779e+53
0.00117511,4.23961e-13,8.02933e-14,1.48208e-09,0.446417,0.998217,0.996257,4.18879e+18,2.66691e+08,1.05573e+53
0.0550398,2.19804e-10,2.00724e-11,3.37464e-08,0.446417,0.48132,0.075538,4.18879e+18,387152,2.0011e+54
0.00529856,3.65758e-10,6.80749e-11,4.35318e-08,0.446417,0.980988,0.0390857,4.18879e+18,308452,3.51163e+54
0.0923763,3.94557e-12,1.65646e-13,4.52131e-09,0.446417,0.22128,0.92618,4.18879e+18,1.30411e+07,2.02479e+53
0.0430591,9.00162e-12,1.02177e-12,6.8292e-09,0.446417,0.59828,0.909803,4.18879e+18,1.05794e+07,1.22689e+54
0.0347989,8.62721e-11,1.12371e-11,2.11419e-08,0.446417,0.68652,0.426571,4.18879e+18,1.17378e+06,6.32626e+54
0.00381453,7.10846e-10,1.33389e-10,6.06872e-08,0.446417,0.989043,0.00184783,4.18879e+18,158888,3.25301e+53
0.00101033,2.50414e-12,4.74382e-13,3.60196e-09,0.446417,0.998485,0.978097,4.18879e+18,4.51533e+07,6.12369e+53
0.0319435,2.46224e-11,3.35396e-12,1.12947e-08,0.446417,0.717957,0.787566,4.18879e+18,4.18757e+06,3.48617e+54
0.00356582,1.03589e-12,1.94615e-13,2.31668e-09,0.446417,0.990226,0.990872,4.18879e+18,1.09048e+08,2.54506e+53
0.00620428,5.07384e-13,9.38894e-14,1.62135e-09,0.446417,0.975328,0.995509,4.18879e+18,2.22162e+08,1.23357e+53
0.0254981,1.94251e-12,2.90956e-13,3.17243e-09,0.446417,0.789469,0.981966,4.18879e+18,5.49502e+07,3.77075e+53
0.029917,6.8651e-10,9.64395e-11,5.96394e-08,0.446417,0.740422,0.00138755,4.18879e+18,151974,1.76607e+53
0.00741552,4.85221e-10,8.90216e-11,5.01394e-08,0.446417,0.967002,0.0134262,4.18879e+18,231989,1.57743e+54
0.0719955,8.03218e-11,5.23696e-12,2.03998e-08,0.446417,0.343651,0.314823,4.18879e+18,865309,2.17595e+54
0.00142347,2.75802e-12,5.22087e-13,3.78014e-09,0.446417,0.997739,0.975901,4.18879e+18,4.09934e+07,6.72439e+53
0.0215795,3.28641e-12,5.19036e-13,4.12639e-09,0.446417,0.832428,0.970182,4.18879e+18,3.30343e+07,6.6459e+53
0.0151448,1.47768e-11,2.52184e-12,8.74984e-09,0.446417,0.899511,0.875237,4.18879e+18,7.50416e+06,2.91304e+54
0.00475799,5.9363e-13,1.10838e-13,1.75375e-09,0.446417,0.984109,0.994754,4.18879e+18,1.90135e+08,1.45515e+53
0.0162875,2.84951e-11,4.80122e-12,1.21505e-08,0.446417,0.888082,0.772757,4.18879e+18,3.87916e+06,4.89665e+54
0.00871833,8.70929e-13,1.58167e-13,2.12423e-09,0.446417,0.957201,0.992279,4.18879e+18,1.2902e+08,2.07134e+53
0.0146749,1.36583e-10,2.34292e-11,2.66016e-08,0.446417,0.90413,0.292229,4.18879e+18,812869,9.03616e+54
0.0304114,7.15292e-12,9.97378e-13,6.08767e-09,0.446417,0.734933,0.933557,4.18879e+18,1.45451e+07,1.22887e+54
0.00378663,1.96428e-11,3.68643e-12,1.00881e-08,0.446417,0.989179,0.840371,4.18879e+18,5.75005e+06,4.08866e+54
0.00187035,7.20003e-12,1.36146e-12,6.10769e-09,0.446417,0.996647,0.938295,4.18879e+18,1.57009e+07,1.68596e+54
0.00395353,5.16208e-10,9.67985e-11,5.17156e-08,0.446417,0.98836,0.0103492,4.18879e+18,218778,1.32214e+54
0.00192779,1.74887e-11,3.30642e-12,9.51894e-09,0.446417,0.996486,0.856667,4.18879e+18,6.46389e+06,3.7383e+54
0.0226924,6.99315e-11,1.0884e-11,1.90347e-08,0.446417,0.820326,0.523583,4.18879e+18,1.54548e+06,7.52103e+54
0.10331,1.07264e-10,3.51061e-12,2.35742e-08,0.446417,0.172504,0.0817496,4.18879e+18,399379,3.78767e+53
0.00580216,1.28e-11,2.37484e-12,8.14355e-09,0.446417,0.977905,0.892697,4.18879e+18,8.80992e+06,2.79796e+54
0.00250989,1.76169e-10,3.32436e-11,3.02117e-08,0.446417,0.994603,0.210404,4.18879e+18,641550,9.23138e+54
0.00342597,9.55207e-11,1.79573e-11,2.22463e-08,0.446417,0.990867,0.429329,4.18879e+18,1.18269e+06,1.0175e+55
0.0040931,7.84174e-12,1.46943e-12,6.37405e-09,0.446417,0.987658,0.932914,4.18879e+18,1.44004e+07,1.80923e+54
0.00223893,2.94843e-12,5.56899e-13,3.90846e-09,0.446417,0.995533,0.974253,4.18879e+18,3.83367e+07,7.16063e+53
0.0188317,4.62582e-10,7.5635e-11,4.89558e-08,0.446417,0.861797,0.0147223,4.18879e+18,237060,1.46961e+54
0.00696187,2.10959e-11,3.88324e-12,1.04546e-08,0.446417,0.970215,0.829189,4.18879e+18,5.33884e+06,4.24964e+54
0.131327,4.65355e-11,7.78716e-13,1.55275e-08,0.446417,0.0881995,0.158404,4.18879e+18,542748,1.62798e+53
0.00504883,1.71431e-11,3.19544e-12,9.42441e-09,0.446417,0.982455,0.859057,4.18879e+18,6.58242e+06,3.6229e+54
0.00792594,5.89693e-13,1.0777e-13,1.74792e-09,0.446417,0.96326,0.994772,4.18879e+18,1.90764e+08,1.4149e+53
0.0326368,8.14936e-12,1.09822e-12,6.49787e-09,0.446417,0.710296,0.923694,4.18879e+18,1.25989e+07,1.33882e+54
0.00407549,1.09031e-11,2.04327e-12,7.51597e-09,0.446417,0.987748,0.907963,4.18879e+18,1.03572e+07,2.44849e+54
0.0263591,1.75135e-11,2.59155e-12,9.52568e-09,0.446417,0.779933,0.848099,4.18879e+18,6.06964e+06,2.90075e+54
0.0107936,1.02387e-12,1.82612e-13,2.3032e-09,0.446417,0.940062,0.990898,4.18879e+18,1.0937e+08,2.38816e+53
0.00209444,2.28036e-12,4.30912e-13,3.43725e-09,0.446417,0.995992,0.980029,4.18879e+18,4.95706e+07,5.57354e+53
0.00274919,6.39457e-12,1.20559e-12,5.75593e-09,0.446417,0.993711,0.944987,4.18879e+18,1.76727e+07,1.50359e+54
0.00969029,7.84884e-10,1.41377e-10,6.37694e-08,0.446417,0.949388,0.000915874,4.18879e+18,142947,1.7089e+53
0.0351143,3.16021e-12,4.09552e-13,4.04639e-09,0.446417,0.683069,0.96921,4.18879e+18,3.19765e+07,5.23879e+53
0.00392696,4.2766e-12,8.02048e-13,4.70716e-09,0.446417,0.988492,0.962841,4.18879e+18,2.64081e+07,1.0192e+54
0.00162746,2.53138e-11,4.78964e-12,1.14522e-08,0.446417,0.997277,0.799389,4.18879e+18,4.46613e+06,5.05318e+54
0.0166353,2.74863e-11,4.61285e-12,1.19335e-08,0.446417,0.884554,0.779645,4.18879e+18,4.01745e+06,4.74646e+54
0.0029363,2.76185e-12,5.20314e-13,3.78277e-09,0.446417,0.99297,0.975855,4.18879e+18,4.09145e+07,6.70123e+53
0.0398925,1.90756e-11,2.28556e-12,9.94143e-09,0.446417,0.631518,0.822555,4.18879e+18,5.11949e+06,2.4812e+54
0.0315231,5.56504e-10,7.62959e-11,5.36962e-08,0.446417,0.72261,0.00459003,4.18879e+18,185745,4.62189e+53
0.00147149,2.4249e-10,4.58981e-11,3.54451e-08,0.446417,0.997635,0.117091,4.18879e+18,466244,7.09288e+54
0.0137752,3.75536e-11,6.50385e-12,1.39487e-08,0.446417,0.912831,0.713558,4.18879e+18,2.96305e+06,6.12496e+54
0.00681917,1.54207e-12,2.84148e-13,2.82659e-09,0.446417,0.971203,0.986404,4.18879e+18,7.30484e+07,3.69916e+53
0.00159024,3.8488e-11,7.28296e-12,1.41212e-08,0.446417,0.997366,0.711463,4.18879e+18,2.93744e+06,6.83855e+54
0.0586119,8.61353e-12,7.34586e-13,6.68036e-09,0.446417,0.449504,0.900133,4.18879e+18,9.50519e+06,8.72677e+53
0.0011836,7.48113e-11,1.41682e-11,1.96876e-08,0.446417,0.998202,0.515995,4.18879e+18,1.51136e+06,9.64859e+54
0.0113568,3.20603e-12,5.68812e-13,4.07562e-09,0.446417,0.935131,0.971746,4.18879e+18,3.48907e+07,7.295e+53
0.0145469,3.08627e-10,5.30144e-11,3.99877e-08,0.446417,0.90538,0.0621055,4.18879e+18,359854,4.34538e+54
0.00244133,7.24113e-11,1.36676e-11,1.93692e-08,0.446417,0.994847,0.526939,4.18879e+18,1.56087e+06,9.50509e+54
0.0292314,1.27655e-11,1.81172e-12,8.13259e-09,0.446417,0.748037,0.885243,4.18879e+18,8.2041e+06,2.11668e+54
0.00919673,1.71839e-12,3.10834e-13,2.98381e-09,0.446417,0.953406,0.984813,4.18879e+18,6.53433e+07,4.04005e+53
0.0430905,1.69072e-10,1.91809e-11,2.95968e-08,0.446417,0.597955,0.16933,4.18879e+18,563118,4.28654e+54
0.00579889,2.73572e-11,5.07583e-12,1.19054e-08,0.446417,0.977925,0.784585,4.18879e+18,4.12202e+06,5.25594e+54
0.00194314,6.96605e-12,1.31694e-12,6.00762e-09,0.446417,0.996442,0.940238,4.18879e+18,1.62279e+07,1.63421e+54
0.00448192,4.93764e-10,9.23334e-11,5.05789e-08,0.446417,0.985623,0.0126043,4.18879e+18,228639,1.53596e+54
0.0768987,3.14794e-11,1.85207e-12,1.27709e-08,0.446417,0.3101,0.616092,4.18879e+18,2.06475e+06,1.50593e+54
0.00232553,3.21118e-12,6.0635e-13,4.07889e-09,0.446417,0.995246,0.97199,4.18879e+18,3.51988e+07,7.77837e+53
0.00292337,2.11315e-12,3.98124e-13,3.30883e-09,0.446417,0.993022,0.981473,4.18879e+18,5.34749e+07,5.15704e+53
0.0022781,1.18556e-11,2.239e-12,7.8374e-09,0.446417,0.995405,0.900425,4.18879e+18,9.53399e+06,2.66075e+54
0.0151909,1.71189e-10,2.92005e-11,2.97815e-08,0.446417,0.899055,0.213525,4.18879e+18,647672,8.22891e+54
0.0164554,1.08462e-12,1.82401e-13,2.37055e-09,0.446417,0.886381,0.990231,4.18879e+18,1.01863e+08,2.38379e+53
0.00939211,1.41356e-11,2.55271e-12,8.5579e-09,0.446417,0.951827,0.881677,4.18879e+18,7.94099e+06,2.9704e+54
0.00167565,7.54855e-13,1.42809e-13,1.97761e-09,0.446417,0.997159,0.993345,4.18879e+18,1.49769e+08,1.87223e+53
0.00523006,1.33559e-11,2.48682e-12,8.31851e-09,0.446417,0.981395,0.888362,4.18879e+18,8.44764e+06,2.91567e+54
0.00198923,3.36571e-12,6.36207e-13,4.17588e-09,0.446417,0.996308,0.970665,4.18879e+18,3.35867e+07,8.15027e+53
0.00442886,2.3012e-12,4.30446e-13,3.45292e-09,0.446417,0.985907,0.979823,4.18879e+18,4.90604e+07,5.56635e+53
0.0548383,1.0527e-12,9.64993e-14,2.33541e-09,0.446417,0.483158,0.987731,4.18879e+18,8.10081e+07,1.25796e+53
0.0468424,1.03313e-10,1.09717e-11,2.31359e-08,0.446417,0.559745,0.325997,4.18879e+18,892211,4.72053e+54
0.0228774,4.6341e-10,7.19464e-11,4.89995e-08,0.446417,0.818305,0.0136895,4.18879e+18,233043,1.29987e+54
0.00223715,5.52418e-13,1.04341e-13,1.69178e-09,0.446417,0.995539,0.995125,4.18879e+18,2.04615e+08,1.37036e+53
0.00241117,1.17382e-12,2.21581e-13,2.4661e-09,0.446417,0.994953,0.989668,4.18879e+18,9.62889e+07,2.89418e+53
0.00127275,5.16689e-12,9.78375e-13,5.17397e-09,0.446417,0.99804,0.95533,4.18879e+18,2.18825e+07,1.23357e+54
0.0509778,3.97552e-11,3.91665e-12,1.43518e-08,0.446417,0.519269,0.638673,4.18879e+18,2.23046e+06,3.30139e+54
0.0780588,1.51632e-10,8.70422e-12,2.80289e-08,0.446417,0.302559,0.0933301,4.18879e+18,421688,1.07215e+54
0.00133076,7.5158e-11,1.42299e-11,1.97332e-08,0.446417,0.997928,0.514405,4.18879e+18,1.50434e+06,9.66078e+54
0.0122145,7.81615e-10,1.3753e-10,6.36364e-08,0.446417,0.927421,0.000912228,4.18879e+18,142866,1.65579e+53
0.0430296,5.56201e-10,6.31665e-11,5.36816e-08,0.446417,0.598585,0.00291081,4.18879e+18,171260,2.42664e+53
0.0108555,1.81829e-11,3.24116e-12,9.70601e-09,0.446417,0.939526,0.850106,4.18879e+18,6.15786e+06,3.63644e+54
0.0662448,2.75953e-10,2.02378e-11,3.78118e-08,0.446417,0.386545,0.0250309,4.18879e+18,271195,6.68564e+53
0.0326425,1.57895e-12,2.12764e-13,2.86018e-09,0.446417,0.710233,0.984738,4.18879e+18,6.5024e+07,2.76517e+53
0.00849446,6.18178e-13,1.12469e-13,1.78964e-09,0.446417,0.958942,0.994515,4.18879e+18,1.8183e+08,1.47622e+53
0.00263363,6.26083e-10,1.1809e-10,5.69542e-08,0.446417,0.99415,0.00392731,4.18879e+18,180512,6.12084e+53
0.00241177,6.77945e-12,1.27975e-12,5.92662e-09,0.446417,0.99495,0.941782,4.18879e+18,1.66718e+07,1.59067e+54
0.00152711,8.58922e-12,1.62555e-12,6.67093e-09,0.446417,0.997512,0.926842,4.18879e+18,1.31628e+07,1.98843e+54
0.0413935,1.33725e-11,1.562e-12,8.32368e-09,0.446417,0.615659,0.870623,4.18879e+18,7.21811e+06,1.79479e+54
0.00360479,3.52244e-10,6.61648e-11,4.272e-08,0.446417,0.990044,0.0442309,4.18879e+18,320685,3.8624e+54
0.0461834,1.58256e-12,1.70052e-13,2.86345e-09,0.446417,0.566359,0.983076,4.18879e+18,5.85887e+07,2.20633e+53
0.0847016,1.45548e-11,7.24063e-13,8.68384e-09,0.446417,0.262206,0.778073,4.18879e+18,3.98543e+06,7.43534e+53
0.133317,3.05088e-11,4.86019e-13,1.25725e-08,0.446417,0.0839651,0.284254,4.18879e+18,795039,1.82332e+53
0.00287442,6.86815e-11,1.29424e-11,1.88638e-08,0.446417,0.993219,0.544556,4.18879e+18,1.64532e+06,9.30165e+54
0.00140934,6.9082e-11,1.30775e-11,1.89187e-08,0.446417,0.997768,0.5428,4.18879e+18,1.63662e+06,9.36843e+54
0.00861294,7.09907e-11,1.29035e-11,1.91783e-08,0.446417,0.958024,0.531698,4.18879e+18,1.58308e+06,9.05473e+54
0.0013733,4.6787e-13,8.8576e-14,1.55694e-09,0.446417,0.997843,0.99587,4.18879e+18,2.41653e+08,1.16419e+53
0.00200422,5.45834e-10,1.03172e-10,5.3179e-08,0.446417,0.996264,0.00799788,4.18879e+18,207100,1.08904e+54
0.117615,3.75977e-11,8.78353e-13,1.39569e-08,0.446417,0.123134,0.320399,4.18879e+18,878659,3.71419e+53
0.00120093,1.50615e-10,2.85235e-11,2.79347e-08,0.446417,0.998172,0.263923,4.18879e+18,750696,9.93536e+54
0.0822887,3.46804e-11,1.8181e-12,1.34045e-08,0.446417,0.276316,0.561736,4.18879e+18,1.73407e+06,1.34789e+54
0.00185577,6.09496e-10,1.15255e-10,5.61946e-08,0.446417,0.996687,0.00455517,4.18879e+18,185477,6.92894e+53
0.00350289,4.57717e-12,8.60176e-13,4.86977e-09,0.446417,0.990516,0.960292,4.18879e+18,2.46803e+07,1.09017e+54
0.00669142,3.54303e-12,6.53439e-13,4.28447e-09,0.446417,0.972078,0.969041,4.18879e+18,3.17983e+07,8.35701e+53
0.00108435,3.64785e-12,6.90966e-13,4.34738e-09,0.446417,0.998369,0.968253,4.18879e+18,3.0996e+07,8.82976e+53
0.0188624,1.70083e-12,2.77992e-13,2.96852e-09,0.446417,0.861474,0.984608,4.18879e+18,6.44674e+07,3.61243e+53
0.0117333,2.76709e-11,4.89174e-12,1.19735e-08,0.446417,0.931776,0.780707,4.18879e+18,4.03951e+06,5.04028e+54
0.00715796,1.36478e-12,2.50868e-13,2.65914e-09,0.446417,0.96884,0.987953,4.18879e+18,8.25049e+07,3.27103e+53
0.0359448,4.02818e-12,5.15113e-13,4.5684e-09,0.446417,0.674007,0.960705,4.18879e+18,2.4946e+07,6.53124e+53
0.00384575,9.36653e-13,1.75734e-13,2.20292e-09,0.446417,0.988891,0.991741,4.18879e+18,1.20581e+08,2.30016e+53
0.00650538,9.93505e-11,1.83468e-11,2.26879e-08,0.446417,0.973335,0.414093,4.18879e+18,1.13422e+06,1.00268e+55
0.00210034,2.73355e-11,5.16539e-12,1.19007e-08,0.446417,0.995973,0.785194,4.18879e+18,4.13524e+06,5.35284e+54
0.0110282,6.43647e-10,1.14549e-10,5.77475e-08,0.446417,0.938022,0.00318151,4.18879e+18,173902,4.80979e+53
0.00139498,3.98991e-11,7.55326e-12,1.43778e-08,0.446417,0.997798,0.702649,4.18879e+18,2.83368e+06,7.0045e+54
0.00928254,5.46544e-13,9.87909e-14,1.68276e-09,0.446417,0.952714,0.995144,4.18879e+18,2.05419e+08,1.2975e+53
0.0111351,6.5466e-10,1.16392e-10,5.82394e-08,0.446417,0.937086,0.00287997,4.18879e+18,170942,4.424e+53
