m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0466683,1.07483e-11,1.14501e-12,7.4624e-09,0.446417,0.561489,0.936708,4.18879e+18,1.52975e+07,1.41552e+54
0.0484381,8.03453e-10,8.29125e-11,6.45193e-08,0.446417,0.543915,0.00813422,4.18879e+18,207874,8.90102e+53
0.0609281,5.85003e-11,4.76894e-12,1.74096e-08,0.446417,0.42967,0.729593,4.18879e+18,3.17289e+06,4.59205e+54
0.0224313,9.6657e-11,1.50957e-11,2.23783e-08,0.446417,0.823174,0.479287,4.18879e+18,1.35981e+06,9.54889e+54
0.0600188,7.78749e-11,6.46229e-12,2.00867e-08,0.446417,0.437381,0.655218,4.18879e+18,2.36598e+06,5.58825e+54
0.10394,5.28364e-12,1.7042e-13,5.2321e-09,0.446417,0.170004,0.979008,4.18879e+18,4.71709e+07,2.20197e+53
0.0220114,6.7375e-11,1.05809e-11,1.86835e-08,0.446417,0.827743,0.597728,4.18879e+18,1.94334e+06,8.347e+54
0.011059,9.85339e-11,1.75308e-11,2.25945e-08,0.446417,0.937752,0.437978,4.18879e+18,1.2113e+06,1.01335e+55
0.0617949,2.11914e-12,1.69834e-13,3.31352e-09,0.446417,0.422411,0.988723,4.18879e+18,8.82039e+07,2.21617e+53
0.00108806,6.76185e-13,1.2808e-13,1.87173e-09,0.446417,0.998363,0.994047,4.18879e+18,1.6749e+08,1.68033e+53
0.00325634,2.79837e-11,5.26477e-12,1.2041e-08,0.446417,0.991621,0.782226,4.18879e+18,4.07152e+06,5.43521e+54
0.0445561,4.78449e-12,5.29098e-13,4.97883e-09,0.446417,0.58287,0.970776,4.18879e+18,3.37221e+07,6.7789e+53
0.0165058,6.02803e-11,1.01315e-11,1.76725e-08,0.446417,0.88587,0.616662,4.18879e+18,2.06865e+06,8.24565e+54
0.00956164,1.05788e-10,1.90761e-11,2.34114e-08,0.446417,0.950445,0.408203,4.18879e+18,1.11612e+06,1.02771e+55
0.00104688,1.58557e-10,3.00353e-11,2.86617e-08,0.446417,0.998429,0.246573,4.18879e+18,714237,9.77419e+54
0.0525905,1.0106e-11,9.66326e-13,7.23603e-09,0.446417,0.503981,0.943293,4.18879e+18,1.71338e+07,1.20302e+54
0.0233481,1.21372e-10,1.87249e-11,2.50766e-08,0.446417,0.813152,0.400202,4.18879e+18,1.09205e+06,9.89016e+54
0.0909975,3.22394e-10,1.39585e-11,4.08698e-08,0.446417,0.228204,0.246738,4.18879e+18,715004,4.54547e+54
0.00132981,8.45389e-10,1.60061e-10,6.61817e-08,0.446417,0.99793,0.000574689,4.18879e+18,134018,1.21401e+53
0.0107402,1.42631e-10,2.54515e-11,2.71842e-08,0.446417,0.940524,0.301832,4.18879e+18,834833,1.01387e+55
0.00634002,2.22053e-11,4.10524e-12,1.0726e-08,0.446417,0.974436,0.825317,4.18879e+18,5.20877e+06,4.4716e+54
0.0912097,1.87561e-11,8.08237e-13,9.85781e-09,0.446417,0.227126,0.921912,4.18879e+18,1.23066e+07,9.83403e+53
0.00814794,2.59873e-12,4.74112e-13,3.66936e-09,0.446417,0.961592,0.978024,4.18879e+18,4.50028e+07,6.11975e+53
0.0291181,2.39696e-11,3.40755e-12,1.1144e-08,0.446417,0.749295,0.84248,4.18879e+18,5.83479e+06,3.78883e+54
0.0790098,1.41918e-10,7.98312e-12,2.71161e-08,0.446417,0.296488,0.513062,4.18879e+18,1.49915e+06,5.40563e+54
0.00138347,2.68455e-12,5.08223e-13,3.72946e-09,0.446417,0.997822,0.976586,4.18879e+18,4.22076e+07,6.55041e+53
0.00528439,2.45891e-11,4.57691e-12,1.12871e-08,0.446417,0.981072,0.807488,4.18879e+18,4.67674e+06,4.87767e+54
0.00421159,4.38059e-12,8.20352e-13,4.76404e-09,0.446417,0.98705,0.962431,4.18879e+18,2.61145e+07,1.04201e+54
0.169315,1.03829e-09,6.60091e-12,7.33448e-08,0.446417,0.0335085,0.0416096,4.18879e+18,315080,3.62495e+53
0.134766,2.18703e-10,3.36104e-12,3.36618e-08,0.446417,0.0810007,0.470837,4.18879e+18,1.32916e+06,2.08856e+54
0.0133484,4.7748e-12,8.30615e-13,4.97379e-09,0.446417,0.916887,0.961456,4.18879e+18,2.54424e+07,1.05398e+54
0.0147693,1.57927e-12,2.70627e-13,2.86047e-09,0.446417,0.903206,0.987231,4.18879e+18,7.78161e+07,3.5261e+53
0.132938,2.1277e-10,3.42151e-12,3.3202e-08,0.446417,0.0847576,0.47778,4.18879e+18,1.35546e+06,2.15749e+54
0.0141077,2.15696e-11,3.72254e-12,1.05713e-08,0.446417,0.909638,0.838217,4.18879e+18,5.66668e+06,4.11812e+54
0.00832136,3.45845e-12,6.30094e-13,4.23302e-09,0.446417,0.960273,0.970893,4.18879e+18,3.3854e+07,8.07384e+53
0.117798,2.9565e-10,6.87678e-12,3.9138e-08,0.446417,0.122597,0.332209,4.18879e+18,908291,3.01509e+54
0.00159684,4.91743e-10,9.30495e-11,5.04752e-08,0.446417,0.99735,0.0130621,4.18879e+18,230520,1.6041e+54
0.00163584,6.404e-11,1.21168e-11,1.82152e-08,0.446417,0.997257,0.568418,4.18879e+18,1.77023e+06,9.08988e+54
0.0157795,2.44291e-10,4.13984e-11,3.55765e-08,0.446417,0.893196,0.13928,4.18879e+18,507315,7.60987e+54
0.00144118,1.41778e-10,2.68373e-11,2.71028e-08,0.446417,0.997701,0.286182,4.18879e+18,799282,1.01364e+55
0.0180988,5.56344e-13,9.1776e-14,1.69778e-09,0.446417,0.869474,0.995609,4.18879e+18,2.27248e+08,1.20593e+53
0.00273791,4.31198e-13,8.12988e-14,1.49468e-09,0.446417,0.993754,0.996215,4.18879e+18,2.63732e+08,1.06891e+53
0.00202401,4.11693e-13,7.78127e-14,1.46048e-09,0.446417,0.996205,0.996378,4.18879e+18,2.75624e+08,1.02324e+53
0.00298715,7.78351e-12,1.46605e-12,6.35034e-09,0.446417,0.992762,0.933901,4.18879e+18,1.46233e+07,1.80698e+54
0.103574,2.1013e-11,6.83531e-13,1.04341e-08,0.446417,0.171451,0.918926,4.18879e+18,1.18361e+07,8.28977e+53
0.0321212,2.15925e-11,2.93319e-12,1.0577e-08,0.446417,0.715992,0.860604,4.18879e+18,6.66215e+06,3.33156e+54
0.0105201,1.64489e-11,2.9411e-12,9.23163e-09,0.446417,0.942417,0.870778,4.18879e+18,7.22732e+06,3.38003e+54
0.0631886,3.00105e-12,2.33973e-13,3.94318e-09,0.446417,0.410925,0.984243,4.18879e+18,6.29814e+07,3.03928e+53
0.0198602,5.00167e-12,8.07465e-13,5.09058e-09,0.446417,0.850903,0.961797,4.18879e+18,2.56742e+07,1.02497e+54
0.0104135,3.87888e-11,6.94221e-12,1.41763e-08,0.446417,0.943327,0.721413,4.18879e+18,3.06248e+06,6.60975e+54
0.0118928,3.1953e-11,5.64005e-12,1.28667e-08,0.446417,0.93034,0.766402,4.18879e+18,3.75887e+06,5.70484e+54
0.00300502,3.3506e-12,6.3105e-13,4.16649e-09,0.446417,0.992689,0.970993,4.18879e+18,3.39725e+07,8.08694e+53
0.00298177,1.52309e-12,2.86885e-13,2.80913e-09,0.446417,0.992784,0.986707,4.18879e+18,7.47289e+07,3.73595e+53
0.0190549,2.9516e-10,4.81287e-11,3.91055e-08,0.446417,0.859445,0.0987472,4.18879e+18,431958,6.27239e+54
0.00343916,1.47029e-12,2.7639e-13,2.76002e-09,0.446417,0.990807,0.987187,4.18879e+18,7.7548e+07,3.60102e+53
0.00103168,1.70873e-12,3.23691e-13,2.97541e-09,0.446417,0.998452,0.985024,4.18879e+18,6.62742e+07,4.20805e+53
0.0039542,1.72009e-11,3.22548e-12,9.44029e-09,0.446417,0.988357,0.860246,4.18879e+18,6.64297e+06,3.66202e+54
0.00250304,3.39689e-11,6.41018e-12,1.32663e-08,0.446417,0.994628,0.741604,4.18879e+18,3.34518e+06,6.27403e+54
0.00381549,5.14672e-10,9.65768e-11,5.16386e-08,0.446417,0.989039,0.0110321,4.18879e+18,221882,1.40616e+54
0.00124579,3.46253e-12,6.5568e-13,4.23552e-09,0.446417,0.99809,0.969897,4.18879e+18,3.27164e+07,8.39308e+53
0.0043403,7.52703e-13,1.40863e-13,1.97479e-09,0.446417,0.986378,0.993446,4.18879e+18,1.52071e+08,1.8469e+53
0.00172351,3.21314e-10,6.07813e-11,4.08013e-08,0.446417,0.997038,0.058791,4.18879e+18,352888,4.71611e+54
0.00318528,6.22644e-12,1.17179e-12,5.67975e-09,0.446417,0.991929,0.946803,4.18879e+18,1.82938e+07,1.46424e+54
0.198515,5.02148e-10,1.46657e-12,5.10065e-08,0.446417,0.0153936,0.227871,4.18879e+18,677721,4.41056e+53
0.00490574,1.23228e-12,2.29886e-13,2.52676e-09,0.446417,0.983276,0.989321,4.18879e+18,9.31411e+07,3.00161e+53
0.00794604,1.9062e-11,3.48316e-12,9.93788e-09,0.446417,0.96311,0.849413,4.18879e+18,6.12725e+06,3.90478e+54
0.149827,5.26009e-11,5.53364e-13,1.65084e-08,0.446417,0.0554484,0.842984,4.18879e+18,5.8629e+06,6.15651e+53
0.0134666,9.29314e-11,1.61465e-11,2.19427e-08,0.446417,0.915769,0.465664,4.18879e+18,1.30846e+06,9.92324e+54
0.0461146,1.53369e-10,1.65002e-11,2.81889e-08,0.446417,0.567052,0.391571,4.18879e+18,1.06679e+06,8.52715e+54
0.0255732,1.01571e-12,1.51976e-13,2.294e-09,0.446417,0.788638,0.99252,4.18879e+18,1.33209e+08,1.99075e+53
0.0051275,6.03597e-13,1.12457e-13,1.76841e-09,0.446417,0.981997,0.994761,4.18879e+18,1.90366e+08,1.47642e+53
0.00389371,1.12148e-11,2.10361e-12,7.62264e-09,0.446417,0.988656,0.906491,4.18879e+18,1.01861e+07,2.51671e+54
0.0105928,6.38621e-11,1.14111e-11,1.81899e-08,0.446417,0.941793,0.584544,4.18879e+18,1.86253e+06,8.80336e+54
0.0383363,6.24083e-11,7.67434e-12,1.79817e-08,0.446417,0.648142,0.664,4.18879e+18,2.44256e+06,6.72532e+54
0.0333497,5.83938e-12,7.78218e-13,5.50038e-09,0.446417,0.702434,0.960661,4.18879e+18,2.49202e+07,9.86677e+53
0.0134551,1.28911e-12,2.24004e-13,2.58437e-09,0.446417,0.915877,0.989453,4.18879e+18,9.4318e+07,2.92519e+53
0.0092964,1.86915e-11,3.3782e-12,9.84083e-09,0.446417,0.952602,0.853334,4.18879e+18,6.3052e+06,3.80459e+54
0.0226617,9.83475e-11,1.53128e-11,2.25731e-08,0.446417,0.820661,0.473907,4.18879e+18,1.33926e+06,9.57751e+54
0.00639308,5.00634e-13,9.25222e-14,1.61053e-09,0.446417,0.974085,0.995682,4.18879e+18,2.31101e+08,1.21582e+53
0.00159094,4.10293e-13,7.76384e-14,1.458e-09,0.446417,0.997364,0.996387,4.18879e+18,2.76278e+08,1.02096e+53
0.0749579,2.81153e-12,1.72324e-13,3.81664e-09,0.446417,0.323053,0.986484,4.18879e+18,7.35166e+07,2.24357e+53
0.00114489,7.63749e-12,1.44653e-12,6.2905e-09,0.446417,0.998269,0.934792,4.18879e+18,1.48299e+07,1.78462e+54
0.0123474,1.11923e-10,1.96678e-11,2.40807e-08,0.446417,0.926206,0.395092,4.18879e+18,1.07689e+06,1.02555e+55
0.0863544,7.91566e-11,3.79797e-12,2.02513e-08,0.446417,0.252892,0.701814,4.18879e+18,2.82571e+06,3.51785e+54
0.00110063,7.78498e-12,1.47457e-12,6.35095e-09,0.446417,0.998343,0.933571,4.18879e+18,1.4548e+07,1.81684e+54
0.00104742,4.95927e-11,9.39427e-12,1.60294e-08,0.446417,0.998428,0.645381,4.18879e+18,2.28355e+06,8.00171e+54
0.0134857,1.2867e-10,2.23515e-11,2.58196e-08,0.446417,0.915588,0.34713,4.18879e+18,945172,1.02401e+55
0.0501651,1.13432e-09,1.13433e-10,7.66614e-08,0.446417,0.52708,0.00124175,4.18879e+18,149484,1.85899e+53
0.00152321,1.64175e-10,3.10712e-11,2.91651e-08,0.446417,0.997521,0.234914,4.18879e+18,690354,9.6332e+54
0.0016507,2.04646e-10,3.87188e-11,3.2562e-08,0.446417,0.99722,0.164454,4.18879e+18,553980,8.40367e+54
0.00427409,1.45525e-12,2.72434e-13,2.74586e-09,0.446417,0.986725,0.987363,4.18879e+18,7.86323e+07,3.55011e+53
0.00737229,3.19875e-10,5.87052e-11,4.07099e-08,0.446417,0.967313,0.0640111,4.18879e+18,363817,4.95947e+54
0.0265269,1.57995e-10,2.33234e-11,2.86108e-08,0.446417,0.778073,0.314266,4.18879e+18,864005,9.6737e+54
0.0105406,4.28402e-12,7.65847e-13,4.71124e-09,0.446417,0.942241,0.96461,4.18879e+18,2.77542e+07,9.74984e+53
0.00699438,4.2107e-10,7.74908e-11,4.67075e-08,0.446417,0.969989,0.0266058,4.18879e+18,275744,2.72101e+54
0.00268853,4.40929e-12,8.31494e-13,4.77963e-09,0.446417,0.993943,0.961962,4.18879e+18,2.57868e+07,1.05565e+54
0.00865934,8.64939e-11,1.57154e-11,2.11691e-08,0.446417,0.957662,0.478494,4.18879e+18,1.35668e+06,9.92445e+54
0.0208472,2.8327e-11,4.51629e-12,1.21146e-08,0.446417,0.840334,0.803594,4.18879e+18,4.57362e+06,4.78985e+54
0.00542496,8.08616e-10,1.50383e-10,6.47263e-08,0.446417,0.98023,0.000887961,4.18879e+18,142319,1.76237e+53
0.0253363,4.12794e-10,6.19699e-11,4.62462e-08,0.446417,0.791258,0.0469843,4.18879e+18,327048,3.84271e+54
0.00419072,2.11369e-10,3.95874e-11,3.30926e-08,0.446417,0.987158,0.15757,4.18879e+18,541166,8.23256e+54
0.103321,4.73766e-10,1.55017e-11,4.95441e-08,0.446417,0.17246,0.148221,4.18879e+18,524207,3.03245e+54
0.00163744,8.15271e-13,1.54254e-13,2.05523e-09,0.446417,0.997253,0.992834,4.18879e+18,1.39053e+08,2.02123e+53
0.0799892,8.55588e-12,4.71304e-13,6.65797e-09,0.446417,0.29034,0.960829,4.18879e+18,2.50375e+07,5.97655e+53
0.00126013,6.67238e-10,1.26348e-10,5.87963e-08,0.446417,0.998064,0.00276708,4.18879e+18,169781,4.61417e+53
0.0839335,5.94224e-10,3.00601e-11,5.54861e-08,0.446417,0.266631,0.0671145,4.18879e+18,370378,2.66263e+54
0.00112235,1.9251e-10,3.64624e-11,3.15817e-08,0.446417,0.998307,0.182734,4.18879e+18,588331,8.79364e+54
0.0227488,1.18856e-11,1.84846e-12,7.84731e-09,0.446417,0.81971,0.913772,4.18879e+18,1.10905e+07,2.22922e+54
0.0897394,1.51892e-10,6.76309e-12,2.80529e-08,0.446417,0.234682,0.514457,4.18879e+18,1.50544e+06,4.59196e+54
0.108448,1.98335e-11,5.75895e-13,1.0137e-08,0.446417,0.153043,0.925283,4.18879e+18,1.28877e+07,7.03269e+53
0.0972445,2.82962e-10,1.06435e-11,3.8289e-08,0.446417,0.198256,0.306765,4.18879e+18,846821,4.30916e+54
0.00192945,9.13326e-13,1.72673e-13,2.17532e-09,0.446417,0.996481,0.991981,4.18879e+18,1.2421e+08,2.26064e+53
0.0068318,4.71586e-12,8.68882e-13,4.94299e-09,0.446417,0.971116,0.960159,4.18879e+18,2.45967e+07,1.10105e+54
0.0074933,3.86848e-11,7.09324e-12,1.41573e-08,0.446417,0.966441,0.717365,4.18879e+18,3.01057e+06,6.71566e+54
0.183076,2.25957e-11,9.98801e-14,1.08199e-08,0.446417,0.0232983,0.934874,4.18879e+18,1.48794e+07,1.23236e+53
0.059333,3.95791e-12,3.32854e-13,4.52837e-09,0.446417,0.443261,0.978624,4.18879e+18,4.62927e+07,4.29906e+53
0.00360397,4.04484e-12,7.59778e-13,4.57784e-09,0.446417,0.990048,0.965169,4.18879e+18,2.82075e+07,9.67818e+53
0.00616926,5.00491e-13,9.26354e-14,1.6103e-09,0.446417,0.975556,0.995678,4.18879e+18,2.30873e+08,1.21731e+53
0.0149464,1.74377e-12,2.98241e-13,3.00576e-09,0.446417,0.901468,0.985931,4.18879e+18,7.05786e+07,3.88077e+53
0.0929206,1.24372e-09,5.15815e-11,8.02732e-08,0.446417,0.218596,0.00482653,4.18879e+18,187605,3.28573e+53
0.0903484,1.05707e-11,4.64336e-13,7.40049e-09,0.446417,0.231527,0.954971,4.18879e+18,2.17167e+07,5.8523e+53
0.0425722,2.67842e-11,3.06597e-12,1.17801e-08,0.446417,0.603336,0.844471,4.18879e+18,5.9167e+06,3.41709e+54
0.00118941,3.3558e-11,6.35535e-12,1.31858e-08,0.446417,0.998192,0.743592,4.18879e+18,3.37538e+06,6.23703e+54
0.0521784,9.22235e-13,8.88616e-14,2.1859e-09,0.446417,0.50786,0.994668,4.18879e+18,1.87093e+08,1.16653e+53
0.00111909,2.06308e-11,3.90761e-12,1.03387e-08,0.446417,0.998312,0.833471,4.18879e+18,5.4898e+06,4.29839e+54
0.00207863,2.36048e-12,4.46072e-13,3.49711e-09,0.446417,0.99604,0.979416,4.18879e+18,4.80788e+07,5.76602e+53
0.0897256,2.51515e-12,1.12023e-13,3.60987e-09,0.446417,0.234754,0.989054,4.18879e+18,9.09069e+07,1.46228e+53
0.0110108,6.07968e-10,1.08216e-10,5.61241e-08,0.446417,0.938174,0.00612232,4.18879e+18,196246,8.74404e+53
0.0012906,2.16462e-11,4.09867e-12,1.05901e-08,0.446417,0.998006,0.826075,4.18879e+18,5.23372e+06,4.46855e+54
0.0114166,4.57187e-13,8.10679e-14,1.53906e-09,0.446417,0.934601,0.996187,4.18879e+18,2.61762e+08,1.06584e+53
0.181903,9.76462e-11,4.45305e-13,2.24925e-08,0.446417,0.0240366,0.747115,4.18879e+18,3.43701e+06,4.39085e+53
0.0354518,1.04449e-09,1.34631e-10,7.35633e-08,0.446417,0.679382,0.000876933,4.18879e+18,142084,1.55818e+53
0.102673,2.82653e-12,9.38814e-14,3.82681e-09,0.446417,0.175064,0.988633,4.18879e+18,8.75371e+07,1.22495e+53
0.0104534,1.20084e-11,2.14843e-12,7.88774e-09,0.446417,0.942987,0.903875,4.18879e+18,9.89506e+06,2.56291e+54
0.00476665,2.12391e-12,3.9654e-13,3.31725e-09,0.446417,0.984061,0.981653,4.18879e+18,5.40027e+07,5.13747e+53
0.0286622,5.53299e-10,7.91896e-11,5.35414e-08,0.446417,0.754361,0.0188067,4.18879e+18,251692,1.96555e+54
0.00977343,1.62745e-10,2.92931e-11,2.90377e-08,0.446417,0.948702,0.252498,4.18879e+18,726580,9.76171e+54
0.0098381,1.33527e-11,2.40204e-12,8.31751e-09,0.446417,0.948166,0.893264,4.18879e+18,8.85974e+06,2.83181e+54
0.00191656,1.56246e-11,2.95409e-12,8.99735e-09,0.446417,0.996517,0.87133,4.18879e+18,7.26037e+06,3.39711e+54
0.0184428,7.37999e-11,1.21239e-11,1.95541e-08,0.446417,0.86588,0.558775,4.18879e+18,1.7183e+06,8.94093e+54
0.00338685,2.39051e-10,4.49481e-11,3.51929e-08,0.446417,0.991043,0.122817,4.18879e+18,476863,7.28575e+54
0.045803,3.52817e-12,3.81682e-13,4.27547e-09,0.446417,0.570196,0.978603,4.18879e+18,4.62443e+07,4.92961e+53
0.00533033,9.48816e-12,1.76559e-12,7.01133e-09,0.446417,0.980798,0.920821,4.18879e+18,1.21229e+07,2.1457e+54
0.0750479,1.97172e-11,1.20622e-12,1.01072e-08,0.446417,0.322443,0.909034,4.18879e+18,1.04898e+07,1.44714e+54
0.00247021,2.10593e-10,3.97452e-11,3.30317e-08,0.446417,0.994745,0.156689,4.18879e+18,539525,8.21913e+54
0.00274961,4.85087e-12,9.14551e-13,5.01325e-09,0.446417,0.993709,0.958242,4.18879e+18,2.34443e+07,1.15661e+54
0.00251074,1.10617e-10,2.08737e-11,2.39398e-08,0.446417,0.9946,0.377778,4.18879e+18,1.02728e+06,1.04073e+55
0.00139325,7.41762e-10,1.40423e-10,6.19929e-08,0.446417,0.997802,0.00143543,4.18879e+18,152759,2.66026e+53
0.0784241,1.12403e-10,6.40232e-12,2.41322e-08,0.446417,0.300215,0.588167,4.18879e+18,1.88503e+06,4.96983e+54
0.0130275,1.1191e-11,1.95317e-12,7.61454e-09,0.446417,0.919905,0.911777,4.18879e+18,1.08277e+07,2.35035e+54
0.00352928,7.18938e-12,1.35092e-12,6.10317e-09,0.446417,0.990395,0.938913,4.18879e+18,1.58651e+07,1.67401e+54
0.0899309,1.10274e-11,4.88918e-13,7.55869e-09,0.446417,0.233686,0.952949,4.18879e+18,2.07616e+07,6.14906e+53
0.00894666,1.0996e-11,1.99319e-12,7.54791e-09,0.446417,0.955402,0.910712,4.18879e+18,1.06923e+07,2.39571e+54
0.00218748,2.98393e-11,5.63696e-12,1.24338e-08,0.446417,0.9957,0.768859,4.18879e+18,3.8045e+06,5.71999e+54
0.00817502,1.57209e-10,2.86751e-11,2.85396e-08,0.446417,0.961387,0.26079,4.18879e+18,744045,9.8696e+54
0.00669702,3.81977e-11,7.04451e-12,1.40679e-08,0.446417,0.97204,0.719229,4.18879e+18,3.03427e+06,6.68685e+54
0.00564028,9.05103e-13,1.68101e-13,2.1655e-09,0.446417,0.978914,0.992175,4.18879e+18,1.27293e+08,2.20122e+53
0.0654371,3.72712e-11,2.77819e-12,1.38962e-08,0.446417,0.392881,0.823827,4.18879e+18,5.16192e+06,3.02066e+54
0.170227,6.7504e-10,4.19021e-12,5.9139e-08,0.446417,0.0327173,0.12713,4.18879e+18,485707,7.03055e+53
0.00148565,4.85902e-12,9.19677e-13,5.01746e-09,0.446417,0.997604,0.958031,4.18879e+18,2.33238e+07,1.16284e+54
0.00396787,3.07236e-10,5.76083e-11,3.98975e-08,0.446417,0.988289,0.0679713,4.18879e+18,371936,5.1679e+54
0.00399758,7.93522e-12,1.48767e-12,6.41193e-09,0.446417,0.98814,0.932922,4.18879e+18,1.44025e+07,1.8317e+54
0.00120936,5.68175e-11,1.07599e-11,1.71574e-08,0.446417,0.998157,0.605566,4.18879e+18,1.99366e+06,8.59954e+54
0.00138583,1.23473e-11,2.33749e-12,7.99825e-09,0.446417,0.997817,0.896757,4.18879e+18,9.17686e+06,2.76649e+54
0.00176835,4.1662e-12,7.88006e-13,4.646e-09,0.446417,0.996922,0.963927,4.18879e+18,2.7219e+07,1.00248e+54
0.0192085,3.12502e-10,5.08603e-11,4.0238e-08,0.446417,0.857822,0.0864759,4.18879e+18,408543,5.80468e+54
0.00927428,7.46921e-13,1.35019e-13,1.96719e-09,0.446417,0.952781,0.993681,4.18879e+18,1.57762e+08,1.77071e+53
0.0081209,9.04277e-12,1.65011e-12,6.84479e-09,0.446417,0.961797,0.925578,4.18879e+18,1.29307e+07,2.01572e+54
0.0284727,3.50263e-11,5.02705e-12,1.34712e-08,0.446417,0.756467,0.777253,4.18879e+18,3.96884e+06,5.15679e+54
0.00732081,5.66309e-12,1.03972e-12,5.41672e-09,0.446417,0.967682,0.952487,4.18879e+18,2.05434e+07,1.30701e+54
0.0025741,2.31052e-12,4.35901e-13,3.45991e-09,0.446417,0.99437,0.979876,4.18879e+18,4.91915e+07,5.63719e+53
0.194858,1.04745e-09,3.37673e-12,7.36675e-08,0.446417,0.0169916,0.0456264,4.18879e+18,324644,2.03337e+53
0.126627,1.33528e-10,2.50788e-12,2.63024e-08,0.446417,0.0989935,0.620724,4.18879e+18,2.09922e+06,2.05451e+54
0.0172643,3.88532e-10,6.47302e-11,4.48666e-08,0.446417,0.878116,0.0452428,4.18879e+18,323047,3.8651e+54
0.0470333,2.25675e-10,2.38848e-11,3.41941e-08,0.446417,0.557838,0.254517,4.18879e+18,730943,8.02307e+54
0.08661,1.49158e-11,7.11661e-13,8.79088e-09,0.446417,0.251477,0.93556,4.18879e+18,1.50211e+07,8.78716e+53
0.0215322,2.81125e-12,4.44264e-13,3.81645e-09,0.446417,0.83294,0.978664,4.18879e+18,4.63719e+07,5.73825e+53
0.00183072,1.82893e-11,3.45872e-12,9.73438e-09,0.446417,0.996755,0.851072,4.18879e+18,6.20124e+06,3.88495e+54
0.0162179,9.22804e-12,1.55609e-12,6.91455e-09,0.446417,0.888786,0.928497,4.18879e+18,1.34799e+07,1.90686e+54
0.00983923,9.6457e-11,1.73517e-11,2.23551e-08,0.446417,0.948157,0.442475,4.18879e+18,1.22647e+06,1.01329e+55
0.0208056,1.31968e-12,2.10514e-13,2.61483e-09,0.446417,0.840781,0.989861,4.18879e+18,9.81362e+07,2.75017e+53
0.0126101,1.06234e-11,1.86194e-12,7.41893e-09,0.446417,0.923788,0.915794,4.18879e+18,1.13688e+07,2.25043e+54
0.0376604,6.50186e-11,8.08504e-12,1.83539e-08,0.446417,0.655414,0.650981,4.18879e+18,2.32987e+06,6.94631e+54
0.00169183,7.93576e-13,1.50129e-13,2.0277e-09,0.446417,0.997118,0.993025,4.18879e+18,1.42872e+08,1.96756e+53
0.0296924,6.64538e-11,9.36674e-12,1.85554e-08,0.446417,0.742916,0.623344,4.18879e+18,2.11594e+06,7.70584e+54
0.0304985,1.69082e-12,2.35453e-13,2.95977e-09,0.446417,0.733968,0.988135,4.18879e+18,8.37933e+07,3.0706e+53
0.00629808,1.66303e-10,3.07542e-11,2.93535e-08,0.446417,0.974713,0.237353,4.18879e+18,695325,9.63394e+54
0.179311,1.06782e-09,5.21667e-12,7.43805e-08,0.446417,0.0257493,0.040689,4.18879e+18,312937,2.80139e+53
0.0166011,1.26241e-10,2.11945e-11,2.55746e-08,0.446417,0.884902,0.363636,4.18879e+18,988588,1.01717e+55
0.00177233,4.36573e-12,8.25737e-13,4.75595e-09,0.446417,0.996911,0.962233,4.18879e+18,2.59752e+07,1.04864e+54
0.0125771,4.43889e-10,7.7825e-11,4.79564e-08,0.446417,0.924093,0.0253133,4.18879e+18,272015,2.59999e+54
0.0291579,2.05222e-12,2.91574e-13,3.26078e-09,0.446417,0.748853,0.985437,4.18879e+18,6.81748e+07,3.79211e+53
0.00206089,5.87558e-13,1.1104e-13,1.74476e-09,0.446417,0.996094,0.994836,4.18879e+18,1.93144e+08,1.45792e+53
0.0142964,4.85849e-10,8.36812e-11,5.01719e-08,0.446417,0.907815,0.0188918,4.18879e+18,251963,2.08643e+54
0.025798,9.96991e-13,1.48705e-13,2.27277e-09,0.446417,0.78615,0.992673,4.18879e+18,1.35994e+08,1.94821e+53
0.0787857,3.18906e-12,1.8025e-13,4.06481e-09,0.446417,0.297909,0.985092,4.18879e+18,6.66096e+07,2.34345e+53
0.0026047,3.37165e-10,6.36019e-11,4.17956e-08,0.446417,0.994258,0.0514982,4.18879e+18,337133,4.32281e+54
0.00118422,1.17534e-11,2.22591e-12,7.80352e-09,0.446417,0.998201,0.901438,4.18879e+18,9.63727e+06,2.64818e+54
0.0908402,2.26068e-11,9.82229e-13,1.08225e-08,0.446417,0.229005,0.906442,4.18879e+18,1.01864e+07,1.17505e+54
0.0137592,1.59153e-10,2.75681e-11,2.87156e-08,0.446417,0.912984,0.270944,4.18879e+18,765824,9.85804e+54
0.0161605,6.45496e-11,1.08919e-11,1.82876e-08,0.446417,0.889366,0.594998,4.18879e+18,1.92616e+06,8.55307e+54
0.0322384,1.8973e-12,2.57269e-13,3.13529e-09,0.446417,0.714696,0.98691,4.18879e+18,7.59029e+07,3.35095e+53
0.0540168,2.36579e-11,2.20253e-12,1.10713e-08,0.446417,0.490702,0.873707,4.18879e+18,7.40878e+06,2.53976e+54
0.0123803,1.19251e-10,2.09487e-11,2.48565e-08,0.446417,0.925904,0.371878,4.18879e+18,1.01097e+06,1.02816e+55
0.0102416,1.54826e-11,2.77527e-12,8.95635e-09,0.446417,0.944786,0.877655,4.18879e+18,7.66296e+06,3.21464e+54
