m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0183169,9.44718e-11,1.55435e-11,2.21238e-08,0.446417,0.867198,0.474327,4.18879e+18,1.34082e+06,9.7304e+54
0.00141025,1.48694e-12,2.81483e-13,2.7756e-09,0.446417,0.997766,0.986963,4.18879e+18,7.62061e+07,3.66654e+53
0.0537281,1.20572e-09,1.12863e-10,7.90375e-08,0.446417,0.493371,0.00101012,4.18879e+18,145014,1.50462e+53
0.00626978,3.52419e-12,6.5185e-13,4.27306e-09,0.446417,0.974899,0.969977,4.18879e+18,3.28063e+07,8.34475e+53
0.0367659,8.11401e-10,1.02386e-10,6.48377e-08,0.446417,0.665086,0.00450853,4.18879e+18,185152,6.09229e+53
0.0764632,5.88128e-12,3.49223e-13,5.52008e-09,0.446417,0.312969,0.972233,4.18879e+18,3.55278e+07,4.48102e+53
0.00827669,1.23535e-12,2.25148e-13,2.52991e-09,0.446417,0.960614,0.989501,4.18879e+18,9.47489e+07,2.94028e+53
0.00366348,1.25174e-11,2.35058e-12,8.05316e-09,0.446417,0.989768,0.896117,4.18879e+18,9.11718e+06,2.77999e+54
0.00359699,3.53327e-10,6.63707e-11,4.27857e-08,0.446417,0.99008,0.0451888,4.18879e+18,322906,3.95832e+54
0.00729179,1.22614e-11,2.25161e-12,7.97038e-09,0.446417,0.967889,0.899951,4.18879e+18,9.48656e+06,2.67434e+54
0.00720956,4.86197e-13,8.93366e-14,1.58714e-09,0.446417,0.968475,0.995827,4.18879e+18,2.3912e+08,1.17413e+53
0.090114,3.73088e-12,1.64743e-13,4.39658e-09,0.446417,0.232737,0.983846,4.18879e+18,6.14374e+07,2.13913e+53
0.00212347,2.54212e-10,4.80333e-11,3.62918e-08,0.446417,0.995902,0.106489,4.18879e+18,446489,6.75075e+54
0.00538632,1.01871e-11,1.895e-12,7.26499e-09,0.446417,0.980463,0.915266,4.18879e+18,1.12945e+07,2.28908e+54
0.180254,2.03528e-11,9.69721e-14,1.02689e-08,0.446417,0.0251127,0.940891,4.18879e+18,1.64453e+07,1.20418e+53
0.114978,1.77266e-10,4.41075e-12,3.03056e-08,0.446417,0.131147,0.511543,4.18879e+18,1.49314e+06,2.97782e+54
0.105239,1.0017e-10,3.13497e-12,2.27813e-08,0.446417,0.164956,0.670815,4.18879e+18,2.50653e+06,2.77549e+54
0.00255484,1.48312e-10,2.79823e-11,2.77203e-08,0.446417,0.994441,0.271176,4.18879e+18,766297,1.00147e+55
0.0959128,1.02005e-10,3.95458e-12,2.2989e-08,0.446417,0.204338,0.650876,4.18879e+18,2.33015e+06,3.39705e+54
0.00219651,1.02902e-11,1.94388e-12,7.30166e-09,0.446417,0.995671,0.913345,4.18879e+18,1.10325e+07,2.34319e+54
0.00768188,6.10592e-12,1.11799e-12,5.62451e-09,0.446417,0.965066,0.948981,4.18879e+18,1.90965e+07,1.40022e+54
0.00319773,3.47058e-11,6.53112e-12,1.34094e-08,0.446417,0.991875,0.73736,4.18879e+18,3.28217e+06,6.35582e+54
0.0612589,1.00839e-12,8.16715e-14,2.28572e-09,0.446417,0.426889,0.994595,4.18879e+18,1.84564e+08,1.07206e+53
0.0411887,8.21805e-11,9.63284e-12,2.06345e-08,0.446417,0.617812,0.591409,4.18879e+18,1.9042e+06,7.51875e+54
0.00327004,4.20662e-12,7.91373e-13,4.66848e-09,0.446417,0.991561,0.963754,4.18879e+18,2.70864e+07,1.00659e+54
0.0514456,7.5474e-12,7.37171e-13,6.25329e-09,0.446417,0.514804,0.956925,4.18879e+18,2.27173e+07,9.31e+53
0.00518859,1.33166e-11,2.48013e-12,8.30628e-09,0.446417,0.981639,0.890601,4.18879e+18,8.63132e+06,2.91516e+54
0.0118764,3.90129e-12,6.88728e-13,4.49587e-09,0.446417,0.930488,0.968035,4.18879e+18,3.07827e+07,8.79919e+53
0.0012587,4.25003e-11,8.04785e-12,1.4839e-08,0.446417,0.998066,0.687174,4.18879e+18,2.66548e+06,7.29879e+54
0.121835,1.99987e-10,4.22047e-12,3.21892e-08,0.446417,0.111232,0.48159,4.18879e+18,1.36997e+06,2.68251e+54
0.0175576,1.42417e-10,2.36452e-11,2.71638e-08,0.446417,0.875091,0.322434,4.18879e+18,883556,1.00621e+55
0.0148374,1.01964e-10,1.74599e-11,2.29844e-08,0.446417,0.902538,0.436365,4.18879e+18,1.20593e+06,1.00553e+55
0.0127833,6.76054e-10,1.18284e-10,5.91834e-08,0.446417,0.922183,0.00373412,4.18879e+18,178891,5.82934e+53
0.00106144,1.22658e-10,2.32344e-11,2.52091e-08,0.446417,0.998406,0.338552,4.18879e+18,923295,1.03815e+55
0.00349526,8.83492e-13,1.66038e-13,2.13949e-09,0.446417,0.990551,0.992283,4.18879e+18,1.29083e+08,2.17444e+53
0.0036956,8.33923e-12,1.56575e-12,6.57314e-09,0.446417,0.989615,0.929542,4.18879e+18,1.36869e+07,1.92085e+54
0.00399555,2.77568e-12,5.20381e-13,3.79223e-09,0.446417,0.98815,0.976005,4.18879e+18,4.1174e+07,6.70312e+53
0.105119,1.96403e-11,6.16391e-13,1.00875e-08,0.446417,0.165417,0.924654,4.18879e+18,1.27752e+07,7.5221e+53
0.0269893,2.88167e-12,4.22592e-13,3.86395e-09,0.446417,0.772943,0.979198,4.18879e+18,4.7576e+07,5.46129e+53
0.00172386,5.03256e-13,9.51983e-14,1.61475e-09,0.446417,0.997037,0.995571,4.18879e+18,2.25309e+08,1.25085e+53
0.125481,2.41367e-10,4.66193e-12,3.5363e-08,0.446417,0.101802,0.42037,4.18879e+18,1.1551e+06,2.58643e+54
0.00124234,7.58148e-10,1.43567e-10,6.26739e-08,0.446417,0.998097,0.00123999,4.18879e+18,149418,2.3495e+53
0.143228,1.45932e-10,1.8147e-12,2.7497e-08,0.446417,0.0655426,0.615327,4.18879e+18,2.062e+06,1.47372e+54
0.0428605,2.30058e-11,2.62038e-12,1.09176e-08,0.446417,0.60034,0.86518,4.18879e+18,6.90651e+06,2.99208e+54
0.0139837,5.4395e-13,9.39997e-14,1.67876e-09,0.446417,0.910832,0.995555,4.18879e+18,2.24478e+08,1.23508e+53
0.00576265,4.22678e-13,7.84413e-14,1.47984e-09,0.446417,0.978152,0.99634,4.18879e+18,2.7276e+08,1.03147e+53
0.00809455,1.12757e-11,2.058e-12,7.64331e-09,0.446417,0.961996,0.908055,4.18879e+18,1.03683e+07,2.46639e+54
0.00373163,2.97481e-11,5.58443e-12,1.24148e-08,0.446417,0.989443,0.770593,4.18879e+18,3.83742e+06,5.67947e+54
0.0109755,7.08925e-11,1.26228e-11,1.9165e-08,0.446417,0.938482,0.551917,4.18879e+18,1.68255e+06,9.1946e+54
0.00333599,1.20915e-11,2.27406e-12,7.91499e-09,0.446417,0.99127,0.89934,4.18879e+18,9.42573e+06,2.69917e+54
0.00231365,3.53359e-10,6.67256e-11,4.27876e-08,0.446417,0.995286,0.0445332,4.18879e+18,321388,3.92176e+54
0.141394,7.01412e-11,9.13444e-13,1.90632e-08,0.446417,0.0686404,0.790506,4.18879e+18,4.2593e+06,9.52996e+53
0.00478951,3.04924e-10,5.69228e-11,3.97471e-08,0.446417,0.983933,0.0700702,4.18879e+18,376192,5.26409e+54
0.0307894,4.20643e-11,5.83185e-12,1.47627e-08,0.446417,0.730741,0.743695,4.18879e+18,3.37737e+06,5.72407e+54
0.00188525,9.65838e-13,1.82623e-13,2.23698e-09,0.446417,0.996605,0.991521,4.18879e+18,1.17444e+08,2.3898e+53
0.00421802,8.61669e-11,1.61359e-11,2.1129e-08,0.446417,0.987017,0.47085,4.18879e+18,1.32766e+06,1.00272e+55
0.166079,5.36642e-11,3.71276e-13,1.66745e-08,0.446417,0.0364656,0.847312,4.18879e+18,6.04586e+06,4.15188e+53
0.0456811,2.10708e-10,2.2844e-11,3.30408e-08,0.446417,0.571428,0.274415,4.18879e+18,773485,8.2734e+54
0.0760968,3.54886e-10,2.12363e-11,4.28799e-08,0.446417,0.3154,0.182016,4.18879e+18,587232,5.10144e+54
0.011632,6.66198e-12,1.17887e-12,5.87504e-09,0.446417,0.932683,0.945937,4.18879e+18,1.7993e+07,1.47174e+54
0.177011,1.75728e-10,9.12388e-13,3.01738e-08,0.446417,0.0273659,0.589113,4.18879e+18,1.89349e+06,7.09385e+53
0.00609499,9.4765e-11,1.75486e-11,2.21581e-08,0.446417,0.976038,0.44022,4.18879e+18,1.21882e+06,1.01957e+55
0.152026,5.13944e-10,5.1117e-12,5.16021e-08,0.446417,0.0524228,0.190871,4.18879e+18,604689,1.28768e+54
0.0966481,9.89675e-12,3.77339e-13,7.1607e-09,0.446417,0.20096,0.95937,4.18879e+18,2.41245e+07,4.77772e+53
0.0103614,3.04712e-10,5.45612e-11,3.97332e-08,0.446417,0.94377,0.076828,4.18879e+18,389696,5.53232e+54
0.0741653,2.47329e-11,1.54132e-12,1.132e-08,0.446417,0.328466,0.886563,4.18879e+18,8.30901e+06,1.80346e+54
0.0349399,8.85202e-11,1.15039e-11,2.14156e-08,0.446417,0.684976,0.549132,4.18879e+18,1.66853e+06,8.33734e+54
0.0417213,1.56764e-12,1.82089e-13,2.84992e-09,0.446417,0.61222,0.990079,4.18879e+18,1.00311e+08,2.37934e+53
0.00102448,4.42314e-12,8.37898e-13,4.78712e-09,0.446417,0.998463,0.961694,4.18879e+18,2.56026e+07,1.06349e+54
0.00291202,1.39667e-10,2.63149e-11,2.69003e-08,0.446417,0.993068,0.293047,4.18879e+18,814722,1.01775e+55
0.00121365,1.42252e-11,2.69391e-12,8.58498e-09,0.446417,0.998149,0.881984,4.18879e+18,7.963e+06,3.1358e+54
0.0244831,5.35401e-11,8.13328e-12,1.66552e-08,0.446417,0.800677,0.670475,4.18879e+18,2.50167e+06,7.19701e+54
0.0890003,6.84749e-12,3.09927e-13,5.95628e-09,0.446417,0.238561,0.970343,4.18879e+18,3.32352e+07,3.96906e+53
0.00737858,5.70659e-13,1.04725e-13,1.71948e-09,0.446417,0.967268,0.995109,4.18879e+18,2.03941e+08,1.37539e+53
0.0266512,1.66187e-11,2.44892e-12,9.27914e-09,0.446417,0.776695,0.885492,4.18879e+18,8.22367e+06,2.86196e+54
0.0166598,3.33654e-10,5.59792e-11,4.15774e-08,0.446417,0.884304,0.0690921,4.18879e+18,374229,5.10457e+54
0.11639,7.50936e-10,1.80658e-11,6.23751e-08,0.446417,0.126802,0.0596603,4.18879e+18,355047,1.42248e+54
0.0146364,8.31301e-13,1.42659e-13,2.07534e-09,0.446417,0.904506,0.993251,4.18879e+18,1.4767e+08,1.87009e+53
0.0451356,1.67331e-11,1.83169e-12,9.31102e-09,0.446417,0.576961,0.901953,4.18879e+18,9.69252e+06,2.18041e+54
0.00132438,1.89217e-12,3.58256e-13,3.13105e-09,0.446417,0.99794,0.983438,4.18879e+18,5.98766e+07,4.6499e+53
0.0560148,8.10988e-10,7.27e-11,6.48211e-08,0.446417,0.472489,0.0105585,4.18879e+18,219801,1.01307e+54
0.0130941,1.73616e-10,3.02808e-11,2.99919e-08,0.446417,0.919281,0.238806,4.18879e+18,698303,9.54368e+54
0.00149898,1.70384e-10,3.2248e-11,2.97114e-08,0.446417,0.997575,0.222375,4.18879e+18,665166,9.4644e+54
0.140849,6.65286e-12,8.78321e-14,5.87102e-09,0.446417,0.069585,0.977902,4.18879e+18,4.48086e+07,1.13358e+53
0.00130992,1.00891e-12,1.91028e-13,2.28631e-09,0.446417,0.997969,0.991134,4.18879e+18,1.12294e+08,2.4988e+53
0.110772,6.71885e-12,1.84712e-13,5.90007e-09,0.446417,0.144901,0.974358,4.18879e+18,3.85277e+07,2.37529e+53
0.00896394,1.18335e-12,2.1447e-13,2.47609e-09,0.446417,0.955265,0.989986,4.18879e+18,9.93669e+07,2.8022e+53
0.00236392,4.53675e-10,8.56538e-11,4.84821e-08,0.446417,0.995116,0.0184213,4.18879e+18,250362,2.08243e+54
0.174285,3.43836e-10,1.91836e-12,4.22071e-08,0.446417,0.0294069,0.35309,4.18879e+18,962378,8.93961e+53
0.00625859,1.25118e-12,2.31441e-13,2.54606e-09,0.446417,0.974973,0.989236,4.18879e+18,9.23997e+07,3.02164e+53
0.0054095,4.03833e-12,7.51104e-13,4.57415e-09,0.446417,0.980323,0.965514,4.18879e+18,2.84949e+07,9.57111e+53
0.0055727,9.81193e-13,1.82311e-13,2.25469e-09,0.446417,0.97933,0.991517,4.18879e+18,1.17379e+08,2.3857e+53
0.015127,1.16935e-10,1.99602e-11,2.4614e-08,0.446417,0.899687,0.387223,4.18879e+18,1.05407e+06,1.02007e+55
0.00259656,2.58753e-11,4.8812e-12,1.15785e-08,0.446417,0.994288,0.796408,4.18879e+18,4.39285e+06,5.13057e+54
0.00937176,7.58138e-13,1.36934e-13,1.98191e-09,0.446417,0.951992,0.993591,4.18879e+18,1.55533e+08,1.79565e+53
0.0590142,1.33689e-10,1.13129e-11,2.63183e-08,0.446417,0.446014,0.48105,4.18879e+18,1.36693e+06,7.18237e+54
0.102531,5.54576e-10,1.84805e-11,5.36031e-08,0.446417,0.17564,0.105942,4.18879e+18,445787,2.58397e+54
0.0671769,1.90404e-11,1.37032e-12,9.93226e-09,0.446417,0.379328,0.906943,4.18879e+18,1.02417e+07,1.64023e+54
0.133765,6.37377e-11,1.00417e-12,1.81722e-08,0.446417,0.0830386,0.802145,4.18879e+18,4.54112e+06,1.06307e+54
0.00386544,1.68777e-12,3.16627e-13,2.9571e-09,0.446417,0.988795,0.985332,4.18879e+18,6.76757e+07,4.11751e+53
0.0935484,3.83738e-12,1.56922e-13,4.45889e-09,0.446417,0.215536,0.983741,4.18879e+18,6.1043e+07,2.03736e+53
0.011127,2.0886e-11,3.7136e-12,1.04025e-08,0.446417,0.937157,0.839533,4.18879e+18,5.71746e+06,4.11469e+54
0.00785668,2.54864e-10,4.66029e-11,3.63382e-08,0.446417,0.963775,0.112658,4.18879e+18,458013,6.92913e+54
0.18773,8.81986e-10,3.44322e-12,6.7599e-08,0.446417,0.0205766,0.0732973,4.18879e+18,383481,3.33086e+53
0.00191203,5.06832e-11,9.58261e-12,1.62047e-08,0.446417,0.99653,0.639679,4.18879e+18,2.2382e+06,8.09001e+54
0.0714546,2.65069e-12,1.74771e-13,3.70586e-09,0.446417,0.347521,0.986922,4.18879e+18,7.59942e+07,2.27643e+53
0.0115647,2.9816e-11,5.2795e-12,1.24289e-08,0.446417,0.933284,0.779678,4.18879e+18,4.01823e+06,5.43264e+54
0.0547946,2.01629e-10,1.84982e-11,3.23211e-08,0.446417,0.483557,0.318829,4.18879e+18,875047,7.7838e+54
0.0488504,1.32074e-11,1.3528e-12,8.27214e-09,0.446417,0.539867,0.924216,4.18879e+18,1.26917e+07,1.6501e+54
0.00419034,3.38392e-12,6.33778e-13,4.18716e-09,0.446417,0.98716,0.970849,4.18879e+18,3.38027e+07,8.12068e+53
0.00100153,5.52169e-12,1.04604e-12,5.34867e-09,0.446417,0.998498,0.952409,4.18879e+18,2.05083e+07,1.31485e+54
0.0064593,1.44402e-10,2.66748e-11,2.73524e-08,0.446417,0.973644,0.287179,4.18879e+18,801524,1.01102e+55
0.1737,3.8525e-11,2.1828e-13,1.4128e-08,0.446417,0.0298636,0.889774,4.18879e+18,8.57845e+06,2.56329e+53
0.19559,3.2493e-10,1.02703e-12,4.10303e-08,0.446417,0.0166596,0.383867,4.18879e+18,1.04681e+06,5.20317e+53
0.00594276,8.93944e-11,1.65707e-11,2.15211e-08,0.446417,0.977015,0.460871,4.18879e+18,1.29095e+06,1.00791e+55
0.144135,1.45044e-11,1.76285e-13,8.6688e-09,0.446417,0.0640601,0.953042,4.18879e+18,2.08191e+07,2.21733e+53
0.188996,5.39587e-10,2.03631e-12,5.28737e-08,0.446417,0.0198909,0.202564,4.18879e+18,627638,5.44389e+53
0.00109661,1.38451e-11,2.62246e-12,8.4695e-09,0.446417,0.998349,0.88493,4.18879e+18,8.18015e+06,3.06281e+54
0.00698289,9.43722e-11,1.7369e-11,2.21122e-08,0.446417,0.970069,0.443582,4.18879e+18,1.23023e+06,1.01684e+55
0.0581045,7.67798e-10,6.61251e-11,6.30715e-08,0.446417,0.453932,0.01449,4.18879e+18,236236,1.26456e+54
0.0571899,2.68245e-10,2.35122e-11,3.72799e-08,0.446417,0.461992,0.225244,4.18879e+18,671076,6.98959e+54
0.0192912,4.02445e-11,6.54318e-12,1.44398e-08,0.446417,0.856947,0.729781,4.18879e+18,3.1747e+06,6.3021e+54
0.0361026,8.60255e-13,1.09727e-13,2.11117e-09,0.446417,0.67229,0.994254,4.18879e+18,1.73563e+08,1.43984e+53
0.00436507,1.93278e-11,3.61657e-12,1.00069e-08,0.446417,0.986247,0.844647,4.18879e+18,5.92295e+06,4.03158e+54
0.0184749,5.96209e-10,9.79077e-11,5.55788e-08,0.446417,0.865544,0.0090901,4.18879e+18,212754,1.1746e+54
0.013217,5.18258e-12,9.02771e-13,5.18182e-09,0.446417,0.918127,0.958191,4.18879e+18,2.3416e+07,1.14165e+54
0.0500656,9.38119e-12,9.39842e-13,6.9717e-09,0.446417,0.528042,0.946119,4.18879e+18,1.80591e+07,1.17356e+54
0.00288314,7.21616e-13,1.35977e-13,1.93358e-09,0.446417,0.993184,0.993678,4.18879e+18,1.57671e+08,1.78326e+53
0.0182567,7.22393e-10,1.18942e-10,6.11781e-08,0.446417,0.867827,0.00332487,4.18879e+18,175255,5.21931e+53
0.00281844,4.29332e-12,8.09215e-13,4.71635e-09,0.446417,0.993441,0.96296,4.18879e+18,2.64952e+07,1.02843e+54
0.00263709,1.05988e-12,1.99909e-13,2.34335e-09,0.446417,0.994137,0.99072,4.18879e+18,1.07259e+08,2.61389e+53
0.18152,4.00714e-11,1.84613e-13,1.44088e-08,0.446417,0.0242829,0.887177,4.18879e+18,8.37025e+06,2.16161e+53
0.001268,2.07487e-11,3.9289e-12,1.03682e-08,0.446417,0.998049,0.83264,4.18879e+18,5.4599e+06,4.3175e+54
0.00126144,2.02067e-11,3.82631e-12,1.02319e-08,0.446417,0.998061,0.836632,4.18879e+18,5.60629e+06,4.22492e+54
0.0573585,1.22904e-12,1.0738e-13,2.52344e-09,0.446417,0.460498,0.993203,4.18879e+18,1.46671e+08,1.40756e+53
0.00178579,4.31212e-13,8.15568e-14,1.4947e-09,0.446417,0.996876,0.996205,4.18879e+18,2.6299e+08,1.07229e+53
0.00412974,2.38245e-10,4.46351e-11,3.51335e-08,0.446417,0.987471,0.124504,4.18879e+18,479987,7.3344e+54
0.00376987,3.90517e-12,7.32958e-13,4.49811e-09,0.446417,0.989259,0.966374,4.18879e+18,2.92367e+07,9.34821e+53
0.0117411,3.51707e-10,6.2171e-11,4.26874e-08,0.446417,0.931705,0.0533023,4.18879e+18,341103,4.37359e+54
0.0333893,9.80075e-13,1.30534e-13,2.2534e-09,0.446417,0.701999,0.993289,4.18879e+18,1.48532e+08,1.71121e+53
0.00286591,1.85409e-12,3.49397e-13,3.09938e-09,0.446417,0.993253,0.983835,4.18879e+18,6.13624e+07,4.53675e+53
0.00101031,6.73178e-12,1.27526e-12,5.90574e-09,0.446417,0.998485,0.942286,4.18879e+18,1.68219e+07,1.58594e+54
0.0452959,5.30365e-10,5.78924e-11,5.242e-08,0.446417,0.575332,0.038156,4.18879e+18,306240,2.91533e+54
0.102631,2.27088e-11,7.54991e-13,1.08469e-08,0.446417,0.175234,0.912224,4.18879e+18,1.0893e+07,9.08965e+53
0.00288664,6.30415e-12,1.1879e-12,5.71509e-09,0.446417,0.99317,0.9461,4.18879e+18,1.80484e+07,1.48327e+54
0.00131724,6.56279e-12,1.24259e-12,5.83114e-09,0.446417,0.997954,0.943719,4.18879e+18,1.72633e+07,1.54766e+54
0.00135449,7.47162e-11,1.41456e-11,1.96751e-08,0.446417,0.997881,0.51714,4.18879e+18,1.51644e+06,9.6546e+54
0.00239169,2.15881e-10,4.07545e-11,3.34439e-08,0.446417,0.99502,0.149493,4.18879e+18,526180,8.04083e+54
0.0620303,7.32775e-10,5.84547e-11,6.16162e-08,0.446417,0.420455,0.0199566,4.18879e+18,255563,1.53961e+54
0.00412094,4.78008e-13,8.95587e-14,1.57372e-09,0.446417,0.987516,0.995828,4.18879e+18,2.39222e+08,1.17705e+53
0.0877888,1.00312e-09,4.66347e-11,7.20917e-08,0.446417,0.245035,0.0117353,4.18879e+18,225091,7.22283e+53
0.0368117,5.81009e-10,7.32597e-11,5.48657e-08,0.446417,0.66459,0.0209349,4.18879e+18,258682,2.02414e+54
0.0468598,4.77254e-12,5.06681e-13,4.97261e-09,0.446417,0.559572,0.971433,4.18879e+18,3.45102e+07,6.49608e+53
0.052851,1.99367e-10,1.89709e-11,3.21393e-08,0.446417,0.501538,0.316921,4.18879e+18,870464,7.9349e+54
0.083207,1.86423e-12,9.58067e-14,3.10785e-09,0.446417,0.270874,0.99152,4.18879e+18,1.17479e+08,1.25372e+53
0.0471931,5.91594e-10,6.24335e-11,5.53632e-08,0.446417,0.556244,0.0278181,4.18879e+18,279228,2.29218e+54
0.00846824,1.32247e-12,2.40657e-13,2.61759e-09,0.446417,0.959145,0.988779,4.18879e+18,8.86191e+07,3.14051e+53
0.00282769,4.28739e-10,8.08068e-11,4.71309e-08,0.446417,0.993405,0.0230758,4.18879e+18,265327,2.46099e+54
0.0408562,6.44472e-11,7.59705e-12,1.82731e-08,0.446417,0.621315,0.661555,4.18879e+18,2.42078e+06,6.63307e+54
0.0527789,6.98342e-10,6.65404e-11,6.01511e-08,0.446417,0.502214,0.0178179,4.18879e+18,248353,1.56475e+54
0.00843066,9.09082e-11,1.65481e-11,2.17026e-08,0.446417,0.959434,0.460286,4.18879e+18,1.28885e+06,1.00526e+55
0.00142821,2.99149e-12,5.66278e-13,3.93689e-09,0.446417,0.997729,0.973946,4.18879e+18,3.78801e+07,7.27894e+53
0.0391765,5.10331e-10,6.18842e-11,5.14204e-08,0.446417,0.639144,0.0360619,4.18879e+18,301026,2.94532e+54
0.00563822,1.19524e-12,2.21989e-13,2.48849e-09,0.446417,0.978926,0.989679,4.18879e+18,9.63928e+07,2.89955e+53
0.00121404,7.17022e-12,1.35786e-12,6.09503e-09,0.446417,0.998148,0.938663,4.18879e+18,1.57981e+07,1.68217e+54
0.19126,1.11248e-09,3.95097e-12,7.592e-08,0.446417,0.018719,0.0374162,4.18879e+18,305021,1.95104e+53
0.00870026,2.20474e-12,4.00454e-13,3.37977e-09,0.446417,0.957342,0.981391,4.18879e+18,5.32386e+07,5.18679e+53
0.0762231,1.72842e-11,1.03153e-12,9.46312e-09,0.446417,0.31456,0.920444,4.18879e+18,1.20682e+07,1.25309e+54
0.0677415,4.92343e-12,3.50297e-13,5.05061e-09,0.446417,0.375007,0.975166,4.18879e+18,3.97804e+07,4.50836e+53
0.0750829,1.28412e-09,7.84999e-11,8.15667e-08,0.446417,0.322206,0.00200973,4.18879e+18,161107,2.08214e+53
0.0260281,4.55985e-11,6.77915e-12,1.53704e-08,0.446417,0.783602,0.714892,4.18879e+18,2.97981e+06,6.39616e+54
0.0758814,1.30428e-11,7.84032e-13,8.22043e-09,0.446417,0.316836,0.939216,4.18879e+18,1.59535e+07,9.71859e+53
0.132718,2.15146e-11,3.47858e-13,1.05579e-08,0.446417,0.0852196,0.927969,4.18879e+18,1.3392e+07,4.26029e+53
0.0176052,2.02953e-12,3.36769e-13,3.2427e-09,0.446417,0.874598,0.984006,4.18879e+18,6.20268e+07,4.37355e+53
0.0946847,4.80496e-11,1.91524e-12,1.57781e-08,0.446417,0.21009,0.815614,4.18879e+18,4.90955e+06,2.06164e+54
0.00112202,4.55011e-10,8.61818e-11,4.85535e-08,0.446417,0.998308,0.0179992,4.18879e+18,248916,2.04726e+54
0.00613973,1.65365e-12,3.06132e-13,2.92705e-09,0.446417,0.975748,0.985788,4.18879e+18,6.98642e+07,3.98287e+53
0.0039516,4.61181e-11,8.64808e-12,1.54577e-08,0.446417,0.98837,0.667901,4.18879e+18,2.47764e+06,7.62317e+54
0.00691386,8.91319e-11,1.64127e-11,2.14895e-08,0.446417,0.970549,0.463915,4.18879e+18,1.30202e+06,1.0049e+55
0.00185828,1.08775e-11,2.05691e-12,7.50714e-09,0.446417,0.99668,0.908553,4.18879e+18,1.04274e+07,2.46643e+54
0.00620195,6.54278e-13,1.21073e-13,1.84116e-09,0.446417,0.975343,0.994355,4.18879e+18,1.76639e+08,1.58889e+53
0.00246163,1.68133e-12,3.17327e-13,2.95145e-09,0.446417,0.994776,0.985311,4.18879e+18,6.75758e+07,4.12652e+53
0.00128126,2.55086e-10,4.83011e-11,3.63541e-08,0.446417,0.998024,0.105224,4.18879e+18,444117,6.70773e+54
0.0203709,5.25672e-13,8.432e-14,1.65032e-09,0.446417,0.845447,0.995933,4.18879e+18,2.45405e+08,1.10832e+53
0.0210395,8.47525e-10,1.34791e-10,6.62652e-08,0.446417,0.838263,0.00145777,4.18879e+18,153131,2.59331e+53
0.00405419,2.96712e-12,5.56106e-13,3.92082e-09,0.446417,0.987855,0.974378,4.18879e+18,3.85275e+07,7.15137e+53
0.00225964,9.49308e-12,1.79292e-12,7.01315e-09,0.446417,0.995466,0.919794,4.18879e+18,1.19611e+07,2.17649e+54
0.00547335,8.63715e-10,1.60582e-10,6.68952e-08,0.446417,0.979937,0.000551174,4.18879e+18,133274,1.16813e+53
0.00135285,9.85782e-11,1.86634e-11,2.25996e-08,0.446417,0.997884,0.418932,4.18879e+18,1.14936e+06,1.0319e+55
0.0271267,3.97468e-12,5.81728e-13,4.53796e-09,0.446417,0.771418,0.971458,4.18879e+18,3.45373e+07,7.45844e+53
0.0118389,4.32149e-10,7.63187e-11,4.7318e-08,0.446417,0.930826,0.0273334,4.18879e+18,277816,2.75314e+54
0.0073109,1.71016e-11,3.14001e-12,9.413e-09,0.446417,0.967753,0.863285,4.18879e+18,6.80239e+06,3.57757e+54
0.00972144,6.22639e-10,1.12122e-10,5.67973e-08,0.446417,0.949131,0.00515559,4.18879e+18,189843,7.6291e+53
0.0266654,1.65758e-11,2.44211e-12,9.26717e-09,0.446417,0.776537,0.885784,4.18879e+18,8.24602e+06,2.85494e+54
0.15406,2.98147e-11,2.8149e-13,1.24287e-08,0.446417,0.0497625,0.908992,4.18879e+18,1.04957e+07,3.37696e+53
0.0356789,4.44509e-10,5.70869e-11,4.79899e-08,0.446417,0.676904,0.0503212,4.18879e+18,334572,3.79133e+54
0.127034,2.53406e-10,4.71228e-12,3.62342e-08,0.446417,0.0980133,0.405235,4.18879e+18,1.10824e+06,2.52024e+54
0.0264419,2.22335e-11,3.28612e-12,1.07328e-08,0.446417,0.779016,0.849575,4.18879e+18,6.13488e+06,3.68459e+54
0.0018056,3.38234e-10,6.39681e-11,4.18618e-08,0.446417,0.996823,0.0506701,4.18879e+18,335300,4.27779e+54
0.0243243,3.16821e-12,4.82335e-13,4.05151e-09,0.446417,0.802427,0.976588,4.18879e+18,4.22141e+07,6.21675e+53
0.0298873,1.0694e-09,1.50294e-10,7.44355e-08,0.446417,0.740752,0.000504315,4.18879e+18,131727,1.00034e+53
0.0368932,7.93572e-10,9.99289e-11,6.41213e-08,0.446417,0.663707,0.00510851,4.18879e+18,189536,6.73735e+53
0.0201307,1.54745e-10,2.48971e-11,2.83151e-08,0.446417,0.848017,0.300526,4.18879e+18,831853,9.87496e+54
0.133065,6.29211e-11,1.00865e-12,1.80554e-08,0.446417,0.0844917,0.803883,4.18879e+18,4.58608e+06,1.07013e+54
0.125423,7.17102e-10,1.38702e-11,6.09537e-08,0.446417,0.101947,0.0761212,4.18879e+18,388687,1.39345e+54
0.00682876,1.06257e-11,1.95779e-12,7.41973e-09,0.446417,0.971137,0.912462,4.18879e+18,1.09162e+07,2.35768e+54
