m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,lambda_phi,energy loss rate
0.0936809,2.03408e-12,8.29322e-14,3.24634e-09,0.446417,0.214895,0.984548,4.18879e+18,6.42377e+07,1.07762e+53
0.0431917,6.39501e-11,7.24231e-12,1.82025e-08,0.446417,0.596907,0.612935,4.18879e+18,2.04323e+06,5.85861e+54
0.00175405,6.96214e-10,1.31689e-10,6.00594e-08,0.446417,0.996959,0.00485246,4.18879e+18,187679,8.43364e+53
0.0101783,7.18935e-10,1.28943e-10,6.10315e-08,0.446417,0.94532,0.00407727,4.18879e+18,181748,6.93858e+53
0.0162625,3.90062e-11,6.57415e-12,1.4216e-08,0.446417,0.888335,0.741902,4.18879e+18,3.34985e+06,6.43709e+54
0.00675617,1.18781e-11,2.18967e-12,7.84482e-09,0.446417,0.971636,0.913102,4.18879e+18,1.10005e+07,2.63878e+54
0.0118842,3.42624e-12,6.04817e-13,4.21326e-09,0.446417,0.930418,0.974118,4.18879e+18,3.81365e+07,7.7757e+53
0.00183352,2.9333e-12,5.54716e-13,3.89841e-09,0.446417,0.996748,0.977801,4.18879e+18,4.45453e+07,7.15855e+53
0.104377,1.54345e-10,4.92816e-12,2.82785e-08,0.446417,0.168292,0.306758,4.18879e+18,846575,1.99519e+54
0.00177111,4.68565e-12,8.8625e-13,4.92713e-09,0.446417,0.996915,0.964775,4.18879e+18,2.78862e+07,1.12846e+54
0.00320948,5.7226e-13,1.07685e-13,1.72189e-09,0.446417,0.991825,0.99563,4.18879e+18,2.28331e+08,1.41501e+53
0.00154021,8.49587e-11,1.60784e-11,2.09804e-08,0.446417,0.997482,0.521938,4.18879e+18,1.53798e+06,1.10755e+55
0.0192741,8.62587e-12,1.40274e-12,6.68515e-09,0.446417,0.857128,0.936112,4.18879e+18,1.5148e+07,1.73304e+54
0.00271308,1.56452e-10,2.95006e-11,2.84708e-08,0.446417,0.99385,0.301989,4.18879e+18,835175,1.17578e+55
0.00385395,1.16245e-11,2.18089e-12,7.76062e-09,0.446417,0.988851,0.914877,4.18879e+18,1.12405e+07,2.6333e+54
0.0197936,7.5045e-11,1.21253e-11,1.97183e-08,0.446417,0.851613,0.563058,4.18879e+18,1.74115e+06,9.01052e+54
0.00149099,1.93249e-10,3.65762e-11,3.16423e-08,0.446417,0.997593,0.227872,4.18879e+18,676148,1.1e+55
0.0353475,4.31538e-12,5.57172e-13,4.72845e-09,0.446417,0.68052,0.967509,4.18879e+18,3.02788e+07,7.11456e+53
0.128255,7.16458e-12,1.29303e-13,6.09263e-09,0.446417,0.0951237,0.946619,4.18879e+18,1.82376e+07,1.61543e+53
0.022817,9.95086e-10,1.54616e-10,7.18025e-08,0.446417,0.818965,0.00049242,4.18879e+18,131310,1.00483e+53
0.210469,7.31175e-11,1.54263e-13,1.94635e-08,0.446417,0.0111201,0.571134,4.18879e+18,1.78705e+06,1.16279e+53
0.0531081,4.40126e-12,4.16796e-13,4.77527e-09,0.446417,0.499136,0.966871,4.18879e+18,2.96881e+07,5.31859e+53
0.00111301,2.12701e-12,4.02875e-13,3.31967e-09,0.446417,0.998323,0.983853,4.18879e+18,6.14311e+07,5.23123e+53
0.00527392,7.87806e-12,1.46648e-12,6.3888e-09,0.446417,0.981135,0.941488,4.18879e+18,1.65859e+07,1.8222e+54
0.0339967,3.55575e-10,4.69076e-11,4.29215e-08,0.446417,0.695317,0.0657688,4.18879e+18,367474,4.07162e+54
0.0167978,1.11611e-11,1.86959e-12,7.60438e-09,0.446417,0.882897,0.918124,4.18879e+18,1.17071e+07,2.26544e+54
0.0153784,1.97614e-11,3.36383e-12,1.01185e-08,0.446417,0.897197,0.859637,4.18879e+18,6.61213e+06,3.81638e+54
0.0183988,1.76763e-10,2.90543e-11,3.02626e-08,0.446417,0.866341,0.258493,4.18879e+18,739208,9.91201e+54
0.0115912,2.46932e-10,4.37129e-11,3.57683e-08,0.446417,0.933047,0.151089,4.18879e+18,529154,8.71656e+54
0.00411786,4.25798e-11,7.97781e-12,1.48529e-08,0.446417,0.987532,0.721895,4.18879e+18,3.0687e+06,7.60084e+54
0.0018303,3.34065e-11,6.31755e-12,1.3156e-08,0.446417,0.996757,0.7744,4.18879e+18,3.91136e+06,6.45681e+54
0.00882289,2.24557e-10,4.0746e-11,3.41093e-08,0.446417,0.95638,0.179313,4.18879e+18,581879,9.64274e+54
0.00198138,2.66811e-12,5.04354e-13,3.71801e-09,0.446417,0.996331,0.979787,4.18879e+18,4.89729e+07,6.52185e+53
0.108493,1.24033e-10,3.5977e-12,2.53501e-08,0.446417,0.152882,0.386881,4.18879e+18,1.05346e+06,1.83698e+54
0.00819411,6.15443e-12,1.1224e-12,5.64681e-09,0.446417,0.961242,0.95399,4.18879e+18,2.1231e+07,1.41318e+54
0.017967,6.70947e-11,1.10856e-11,1.86446e-08,0.446417,0.870846,0.598386,4.18879e+18,1.94747e+06,8.75474e+54
0.0887632,1.82994e-12,8.32617e-14,3.07913e-09,0.446417,0.239816,0.986088,4.18879e+18,7.14037e+07,1.08359e+53
0.00116479,3.09882e-12,5.86892e-13,4.0069e-09,0.446417,0.998235,0.976563,4.18879e+18,4.21659e+07,7.56419e+53
0.0883054,1.68751e-11,7.75624e-13,9.35046e-09,0.446417,0.242256,0.878807,4.18879e+18,7.74304e+06,8.99598e+53
0.00424085,2.50985e-10,4.69947e-11,3.60606e-08,0.446417,0.986899,0.146481,4.18879e+18,520609,9.08521e+54
0.00123342,7.70763e-10,1.45958e-10,6.31931e-08,0.446417,0.998113,0.00274276,4.18879e+18,169527,5.2835e+53
0.0079367,1.62766e-12,2.9744e-13,2.90397e-09,0.446417,0.96318,0.98762,4.18879e+18,8.02777e+07,3.87698e+53
0.00195754,6.2318e-13,1.17808e-13,1.79687e-09,0.446417,0.9964,0.995242,4.18879e+18,2.09674e+08,1.54742e+53
0.00603404,7.0909e-11,1.31363e-11,1.91673e-08,0.446417,0.976431,0.581183,4.18879e+18,1.84271e+06,1.0076e+55
0.094373,5.84514e-12,2.34629e-13,5.50309e-09,0.446417,0.211572,0.956237,4.18879e+18,2.23544e+07,2.96109e+53
0.175522,2.72963e-11,1.47407e-13,1.18922e-08,0.446417,0.0284634,0.811348,4.18879e+18,4.7869e+06,1.57845e+53
0.0420442,1.30125e-12,1.50312e-13,2.59651e-09,0.446417,0.608841,0.990089,4.18879e+18,1.00415e+08,1.96414e+53
0.0501164,2.95271e-10,2.95538e-11,3.91129e-08,0.446417,0.52755,0.104333,4.18879e+18,442525,4.06947e+54
0.0976984,3.52973e-12,1.31405e-13,4.27642e-09,0.446417,0.196219,0.973338,4.18879e+18,3.70183e+07,1.68803e+53
0.0013717,1.10115e-10,2.08468e-11,2.38854e-08,0.446417,0.997846,0.430533,4.18879e+18,1.18662e+06,1.18454e+55
0.00147551,5.13194e-12,9.71355e-13,5.15644e-09,0.446417,0.997627,0.961486,4.18879e+18,2.54611e+07,1.23261e+54
0.0145127,5.59185e-13,9.60894e-14,1.70211e-09,0.446417,0.905714,0.995729,4.18879e+18,2.3367e+08,1.26276e+53
0.0231205,9.21942e-10,1.4267e-10,6.91133e-08,0.446417,0.815645,0.000861908,4.18879e+18,141728,1.62293e+53
0.0815014,2.01292e-10,1.07336e-11,3.22941e-08,0.446417,0.281053,0.21417,4.18879e+18,649130,3.03394e+54
0.00227963,1.36609e-11,2.57992e-12,8.41297e-09,0.446417,0.995399,0.90073,4.18879e+18,9.56487e+06,3.06693e+54
0.00826131,7.60287e-13,1.38583e-13,1.98472e-09,0.446417,0.960732,0.994198,4.18879e+18,1.71862e+08,1.81838e+53
0.0308882,5.53589e-12,7.66351e-13,5.35554e-09,0.446417,0.729644,0.958513,4.18879e+18,2.36032e+07,9.69459e+53
0.00158191,5.01799e-10,9.49559e-11,5.09888e-08,0.446417,0.997385,0.0214857,4.18879e+18,260393,2.69261e+54
0.0186001,2.19658e-11,3.60168e-12,1.0668e-08,0.446417,0.864231,0.845253,4.18879e+18,5.94856e+06,4.01787e+54
0.012488,3.23549e-11,5.67767e-12,1.29473e-08,0.446417,0.924914,0.78065,4.18879e+18,4.03849e+06,5.84965e+54
0.00661288,1.97542e-11,3.64526e-12,1.01167e-08,0.446417,0.972611,0.859688,4.18879e+18,6.61452e+06,4.13592e+54
0.00115666,5.65306e-11,1.07066e-11,1.7114e-08,0.446417,0.998249,0.648795,4.18879e+18,2.3114e+06,9.16774e+54
0.0755914,1.33918e-12,8.09943e-14,2.63408e-09,0.446417,0.318778,0.989801,4.18879e+18,9.75711e+07,1.05805e+53
0.0288629,3.12149e-11,4.45435e-12,1.27172e-08,0.446417,0.752131,0.78748,4.18879e+18,4.18597e+06,4.62943e+54
0.0414179,1.89006e-12,2.2068e-13,3.1293e-09,0.446417,0.615402,0.985637,4.18879e+18,6.91327e+07,2.87067e+53
0.0161783,3.38278e-11,5.70683e-12,1.32387e-08,0.446417,0.889186,0.771897,4.18879e+18,3.86265e+06,5.81377e+54
0.00408571,3.90607e-11,7.31967e-12,1.42259e-08,0.446417,0.987696,0.741602,4.18879e+18,3.34518e+06,7.16418e+54
0.0698196,3.49749e-11,2.38503e-12,1.34613e-08,0.446417,0.359425,0.765109,4.18879e+18,3.73597e+06,2.40836e+54
0.00560703,2.7178e-11,5.04873e-12,1.18664e-08,0.446417,0.979119,0.812205,4.18879e+18,4.80774e+06,5.41192e+54
0.142238,2.79376e-10,3.56187e-12,3.80455e-08,0.446417,0.0671986,0.117735,4.18879e+18,467703,5.53462e+53
0.00145096,1.06251e-12,2.01118e-13,2.34626e-09,0.446417,0.99768,0.991901,4.18879e+18,1.22978e+08,2.63284e+53
0.180887,4.26e-10,1.99588e-12,4.69801e-08,0.446417,0.0246943,0.0382818,4.18879e+18,306725,1.0084e+53
0.00198649,8.44466e-13,1.59628e-13,2.09171e-09,0.446417,0.996316,0.993558,4.18879e+18,1.54731e+08,2.09317e+53
0.00162287,4.94307e-13,9.3529e-14,1.60032e-09,0.446417,0.997288,0.996224,4.18879e+18,2.64339e+08,1.22972e+53
0.0301617,2.13831e-10,2.99284e-11,3.32848e-08,0.446417,0.737705,0.194628,4.18879e+18,611065,7.68763e+54
0.010204,2.21542e-10,3.9725e-11,3.38795e-08,0.446417,0.945103,0.183496,4.18879e+18,589797,9.62045e+54
0.158644,1.58851e-10,1.3329e-12,2.86883e-08,0.446417,0.0442262,0.296264,4.18879e+18,822561,5.21172e+53
0.00563023,8.91307e-11,1.65549e-11,2.14893e-08,0.446417,0.978976,0.505531,4.18879e+18,1.46599e+06,1.10454e+55
0.0017234,1.72428e-10,3.26172e-11,2.98891e-08,0.446417,0.997038,0.267236,4.18879e+18,757795,1.15039e+55
0.0531698,1.84039e-10,1.74083e-11,3.08791e-08,0.446417,0.498559,0.244448,4.18879e+18,709984,5.61624e+54
0.123451,1.18969e-10,2.41422e-12,2.48271e-08,0.446417,0.106959,0.402153,4.18879e+18,1.09831e+06,1.28136e+54
0.0015734,1.25828e-11,2.3811e-12,8.07417e-09,0.446417,0.997405,0.908193,4.18879e+18,1.03844e+07,2.85404e+54
0.040789,2.22975e-12,2.63143e-13,3.39889e-09,0.446417,0.622024,0.983078,4.18879e+18,5.86008e+07,3.41415e+53
0.0101331,5.56168e-13,9.97904e-14,1.69751e-09,0.446417,0.945701,0.995752,4.18879e+18,2.34938e+08,1.31143e+53
0.0150769,1.56658e-11,2.67554e-12,9.0092e-09,0.446417,0.900181,0.887009,4.18879e+18,8.34075e+06,3.13216e+54
0.0542579,1.55209e-11,1.43844e-12,8.96743e-09,0.446417,0.48848,0.887979,4.18879e+18,8.41864e+06,1.68577e+54
0.00848551,2.07111e-10,3.76839e-11,3.27575e-08,0.446417,0.959012,0.204927,4.18879e+18,630893,1.0192e+55
0.00219016,1.56164e-12,2.95009e-13,2.84446e-09,0.446417,0.995691,0.98812,4.18879e+18,8.36714e+07,3.84723e+53
0.00866679,1.74307e-12,3.16686e-13,3.00515e-09,0.446417,0.957604,0.986748,4.18879e+18,7.49626e+07,4.12419e+53
0.0614007,2.83376e-10,2.28875e-11,3.8317e-08,0.446417,0.425702,0.114268,4.18879e+18,461100,3.45165e+54
0.0240994,6.94875e-12,1.06115e-12,6.00016e-09,0.446417,0.804902,0.948205,4.18879e+18,1.88041e+07,1.32796e+54
0.00239815,5.31373e-13,1.00311e-13,1.65924e-09,0.446417,0.994998,0.995942,4.18879e+18,2.459e+08,1.31852e+53
0.00248319,7.4648e-10,1.40877e-10,6.21897e-08,0.446417,0.994699,0.0033028,4.18879e+18,175041,6.1408e+53
0.0010698,7.57452e-11,1.43478e-11,1.98101e-08,0.446417,0.998393,0.560071,4.18879e+18,1.72506e+06,1.06055e+55
0.00919473,1.82088e-12,3.29378e-13,3.0715e-09,0.446417,0.953422,0.986161,4.18879e+18,7.17593e+07,4.28693e+53
0.0110923,4.21161e-11,7.49084e-12,1.47718e-08,0.446417,0.937461,0.724456,4.18879e+18,3.10249e+06,7.16219e+54
0.00164636,1.95401e-11,3.69702e-12,1.00617e-08,0.446417,0.997231,0.8611,4.18879e+18,6.68699e+06,4.20155e+54
0.00131087,2.22865e-10,4.21975e-11,3.39806e-08,0.446417,0.997967,0.181658,4.18879e+18,586296,1.01169e+55
0.00122834,8.50617e-11,1.61082e-11,2.09931e-08,0.446417,0.998122,0.521528,4.18879e+18,1.53612e+06,1.10873e+55
0.00997806,3.99184e-11,7.1722e-12,1.43812e-08,0.446417,0.947001,0.736745,4.18879e+18,3.2733e+06,6.97386e+54
0.00755045,5.82282e-13,1.06721e-13,1.7369e-09,0.446417,0.966026,0.995553,4.18879e+18,2.24401e+08,1.40223e+53
0.015573,1.07482e-10,1.82563e-11,2.35981e-08,0.446417,0.89526,0.439278,4.18879e+18,1.21569e+06,1.05842e+55
0.00261931,8.82095e-13,1.66387e-13,2.1378e-09,0.446417,0.994203,0.993272,4.18879e+18,1.4813e+08,2.18118e+53
0.00737943,5.67749e-10,1.04191e-10,5.4236e-08,0.446417,0.967262,0.012969,4.18879e+18,230145,1.78337e+54
0.0357288,8.05116e-10,1.03315e-10,6.4586e-08,0.446417,0.67636,0.00210703,4.18879e+18,162293,2.87303e+53
0.00192091,1.95507e-10,3.69632e-11,3.18266e-08,0.446417,0.996505,0.223968,4.18879e+18,668340,1.09259e+55
0.0287531,2.1558e-10,3.08131e-11,3.34206e-08,0.446417,0.753351,0.192042,4.18879e+18,606108,7.80972e+54
0.0128672,5.62109e-13,9.82649e-14,1.70655e-09,0.446417,0.921402,0.995707,4.18879e+18,2.32454e+08,1.29132e+53
0.0203246,1.31157e-10,2.10504e-11,2.60678e-08,0.446417,0.845944,0.366471,4.18879e+18,996250,1.01813e+55
0.0478756,2.93286e-11,3.05746e-12,1.23269e-08,0.446417,0.549465,0.798919,4.18879e+18,4.4552e+06,3.22379e+54
0.00149257,2.45918e-11,4.65448e-12,1.12877e-08,0.446417,0.997589,0.828444,4.18879e+18,5.31335e+06,5.08906e+54
0.0021781,9.64778e-13,1.82263e-13,2.23575e-09,0.446417,0.99573,0.992644,4.18879e+18,1.35435e+08,2.38778e+53
0.00172315,3.3503e-12,6.3376e-13,4.16631e-09,0.446417,0.997039,0.974685,4.18879e+18,3.90009e+07,8.15254e+53
0.0110284,3.79366e-10,6.75149e-11,4.43342e-08,0.446417,0.93802,0.0548328,4.18879e+18,344429,4.88589e+54
0.0707674,1.97831e-10,1.32302e-11,3.20153e-08,0.446417,0.352487,0.219934,4.18879e+18,660486,3.84028e+54
0.00611466,1.35861e-12,2.51556e-13,2.65312e-09,0.446417,0.975911,0.989656,4.18879e+18,9.6175e+07,3.28566e+53
0.0284031,2.22131e-10,3.19133e-11,3.39245e-08,0.446417,0.75724,0.182651,4.18879e+18,588233,7.69303e+54
0.00131669,4.10713e-10,7.77639e-11,4.61295e-08,0.446417,0.997956,0.0431419,4.18879e+18,318142,4.42773e+54
0.0441584,2.97351e-10,3.31127e-11,3.92504e-08,0.446417,0.586944,0.10269,4.18879e+18,439429,4.48773e+54
0.00131081,1.91648e-12,3.62869e-13,3.1511e-09,0.446417,0.997967,0.98544,4.18879e+18,6.81796e+07,4.71936e+53
0.121486,5.38422e-12,1.14589e-13,5.28166e-09,0.446417,0.112174,0.959613,4.18879e+18,2.42681e+07,1.45126e+53
0.131536,4.9154e-12,8.18311e-14,5.04649e-09,0.446417,0.0877466,0.963062,4.18879e+18,2.65827e+07,1.0401e+53
0.00510061,6.16636e-10,1.14905e-10,5.65228e-08,0.446417,0.982154,0.00892138,4.18879e+18,211899,1.35292e+54
0.0238945,6.29297e-12,9.63699e-13,5.71002e-09,0.446417,0.807156,0.952976,4.18879e+18,2.07636e+07,1.21207e+54
0.00280321,4.17335e-12,7.86651e-13,4.64999e-09,0.446417,0.993501,0.968565,4.18879e+18,3.13093e+07,1.00558e+54
0.00137893,2.88399e-11,5.45984e-12,1.22238e-08,0.446417,0.997831,0.801943,4.18879e+18,4.53069e+06,5.77867e+54
0.0749048,1.09067e-11,6.6924e-13,7.51722e-09,0.446417,0.323413,0.919897,4.18879e+18,1.19802e+07,8.12502e+53
0.00193794,1.99342e-12,3.76865e-13,3.21372e-09,0.446417,0.996457,0.98486,4.18879e+18,6.55482e+07,4.8985e+53
0.012609,3.6447e-12,6.38803e-13,4.3455e-09,0.446417,0.923798,0.972491,4.18879e+18,3.58507e+07,8.19892e+53
0.00379603,2.94353e-11,5.52398e-12,1.23493e-08,0.446417,0.989133,0.798296,4.18879e+18,4.43905e+06,5.81995e+54
0.0734759,1.1185e-11,7.07152e-13,7.61252e-09,0.446417,0.333232,0.917939,4.18879e+18,1.16821e+07,8.56703e+53
0.00575795,4.93203e-11,9.15322e-12,1.59854e-08,0.446417,0.978182,0.685598,4.18879e+18,2.64931e+06,8.28222e+54
0.103776,1.03822e-11,3.36151e-13,7.33421e-09,0.446417,0.170655,0.92359,4.18879e+18,1.25855e+07,4.09749e+53
0.048122,6.78175e-10,7.03853e-11,5.92762e-08,0.446417,0.54703,0.00556596,4.18879e+18,192671,5.17041e+53
0.0247766,9.5358e-12,1.44273e-12,7.02891e-09,0.446417,0.79744,0.929614,4.18879e+18,1.37026e+07,1.77007e+54
0.128763,4.9401e-10,8.80532e-12,5.05915e-08,0.446417,0.0939465,0.0227627,4.18879e+18,264499,2.64528e+53
0.0530108,1.21356e-11,1.15133e-12,7.9294e-09,0.446417,0.500044,0.91129,4.18879e+18,1.07671e+07,1.38471e+54
0.0473545,2.98144e-12,3.13736e-13,3.93027e-09,0.446417,0.554637,0.977437,4.18879e+18,4.38261e+07,4.04722e+53
0.0382784,4.98405e-12,6.13475e-13,5.0816e-09,0.446417,0.648763,0.96257,4.18879e+18,2.62166e+07,7.7935e+53
0.00437235,4.43593e-11,8.30007e-12,1.51601e-08,0.446417,0.986208,0.71213,4.18879e+18,2.9456e+06,7.80091e+54
0.0102476,9.95139e-13,1.7837e-13,2.27066e-09,0.446417,0.944735,0.992413,4.18879e+18,1.31303e+08,2.33625e+53
0.00185443,1.65337e-12,3.1265e-13,2.92681e-09,0.446417,0.996691,0.987426,4.18879e+18,7.90296e+07,4.07443e+53
0.0225624,6.02269e-12,9.38979e-13,5.58605e-09,0.446417,0.821744,0.95495,4.18879e+18,2.16954e+07,1.18342e+54
0.0118368,1.43925e-10,2.5418e-11,2.73072e-08,0.446417,0.930845,0.332363,4.18879e+18,907869,1.11496e+55
0.0036218,2.43686e-10,4.57698e-11,3.55324e-08,0.446417,0.989964,0.154897,4.18879e+18,536202,9.35678e+54
0.019639,1.02306e-10,1.6562e-11,2.3023e-08,0.446417,0.853258,0.457022,4.18879e+18,1.27719e+06,9.98971e+54
0.00256664,8.32223e-13,1.57011e-13,2.07649e-09,0.446417,0.994398,0.993651,4.18879e+18,1.57007e+08,2.05905e+53
0.00291662,2.47256e-11,4.65851e-12,1.13184e-08,0.446417,0.99305,0.827595,4.18879e+18,5.28459e+06,5.08826e+54
0.00100943,3.34178e-12,6.33065e-13,4.161e-09,0.446417,0.998486,0.974749,4.18879e+18,3.91004e+07,8.14413e+53
0.00581798,4.06702e-12,7.54497e-13,4.59037e-09,0.446417,0.977805,0.969353,4.18879e+18,3.21279e+07,9.65258e+53
0.00188528,8.07983e-12,1.52776e-12,6.47009e-09,0.446417,0.996605,0.940036,4.18879e+18,1.61717e+07,1.89541e+54
0.0091696,7.58595e-10,1.37251e-10,6.26924e-08,0.446417,0.953623,0.00300991,4.18879e+18,172246,5.45221e+53
0.0132321,3.57496e-10,6.22637e-11,4.30373e-08,0.446417,0.917984,0.0648223,4.18879e+18,365500,5.32676e+54
0.0369345,1.46881e-10,1.84833e-11,2.75863e-08,0.446417,0.66326,0.324894,4.18879e+18,889595,7.92546e+54
0.0682887,7.52899e-10,5.29749e-11,6.24565e-08,0.446417,0.370855,0.00314011,4.18879e+18,173549,2.19543e+53
0.00121797,2.02492e-12,3.83467e-13,3.23902e-09,0.446417,0.998141,0.984622,4.18879e+18,6.45285e+07,4.98312e+53
0.0857931,4.49294e-11,2.18243e-12,1.52572e-08,0.446417,0.256024,0.708956,4.18879e+18,2.90823e+06,2.04203e+54
0.0623973,1.04534e-11,8.27863e-13,7.35933e-09,0.446417,0.417419,0.923098,4.18879e+18,1.24997e+07,1.00858e+54
0.00274092,1.78115e-10,3.35818e-11,3.0378e-08,0.446417,0.993743,0.255852,4.18879e+18,733598,1.13395e+55
0.0261673,4.00578e-11,5.94368e-12,1.44063e-08,0.446417,0.782059,0.735947,4.18879e+18,3.26191e+06,5.77305e+54
0.00234405,1.71281e-10,3.23401e-11,2.97896e-08,0.446417,0.995183,0.269591,4.18879e+18,762869,1.15067e+55
0.00233139,9.06282e-13,1.71125e-13,2.16691e-09,0.446417,0.995226,0.993088,4.18879e+18,1.44177e+08,2.24288e+53
0.003926,6.27067e-12,1.17603e-12,5.69989e-09,0.446417,0.988497,0.953142,4.18879e+18,2.08375e+07,1.47938e+54
0.0117167,4.08931e-11,7.23034e-12,1.45557e-08,0.446417,0.931924,0.731269,4.18879e+18,3.19528e+06,6.97814e+54
0.00484505,5.83973e-12,1.08981e-12,5.50055e-09,0.446417,0.98362,0.956291,4.18879e+18,2.23751e+07,1.37544e+54
0.00303297,3.93024e-12,7.40133e-13,4.51252e-09,0.446417,0.992573,0.970369,4.18879e+18,3.3246e+07,9.47874e+53
0.101286,3.4412e-11,1.18009e-12,1.33526e-08,0.446417,0.180749,0.768387,4.18879e+18,3.79707e+06,1.19674e+54
0.0595097,3.49944e-11,2.93288e-12,1.34651e-08,0.446417,0.441741,0.765003,4.18879e+18,3.73388e+06,2.96116e+54
0.0559649,4.44262e-11,3.98632e-12,1.51715e-08,0.446417,0.472938,0.71172,4.18879e+18,2.94116e+06,3.74443e+54
0.18294,9.20499e-11,4.08361e-13,2.18384e-08,0.446417,0.0233826,0.494094,4.18879e+18,1.4195e+06,2.66291e+53
0.0104088,1.46777e-11,2.62704e-12,8.72043e-09,0.446417,0.943367,0.893745,4.18879e+18,8.90229e+06,3.09873e+54
0.0371915,9.02341e-10,1.13073e-10,6.83746e-08,0.446417,0.660478,0.00100107,4.18879e+18,144807,1.49391e+53
0.00383009,7.63157e-11,1.43194e-11,1.98846e-08,0.446417,0.988968,0.557627,4.18879e+18,1.71216e+06,1.05383e+55
0.0866267,8.10921e-10,3.86764e-11,6.48185e-08,0.446417,0.251385,0.00201305,4.18879e+18,161131,1.02755e+53
0.00587377,7.94728e-13,1.47382e-13,2.02917e-09,0.446417,0.977453,0.993936,4.18879e+18,1.64415e+08,1.93333e+53
0.00974268,4.407e-13,7.93447e-14,1.51106e-09,0.446417,0.948956,0.996633,4.18879e+18,2.96494e+08,1.04365e+53
0.00424808,7.18541e-11,1.34535e-11,1.92946e-08,0.446417,0.986861,0.576996,4.18879e+18,1.81847e+06,1.0245e+55
0.00199048,1.64593e-11,3.11123e-12,9.23454e-09,0.446417,0.996304,0.881644,4.18879e+18,7.93866e+06,3.62017e+54
0.0018005,1.21827e-11,2.30408e-12,7.94478e-09,0.446417,0.996837,0.910978,4.18879e+18,1.07254e+07,2.77018e+54
0.110948,1.08894e-10,2.98128e-12,2.37527e-08,0.446417,0.144301,0.434422,4.18879e+18,1.19992e+06,1.7093e+54
0.0601107,2.50061e-12,2.07136e-13,3.59942e-09,0.446417,0.436598,0.98104,4.18879e+18,5.22533e+07,2.68192e+53
0.00563454,5.23063e-11,9.715e-12,1.64621e-08,0.446417,0.978949,0.670108,4.18879e+18,2.49807e+06,8.59194e+54
0.00211508,6.43077e-10,1.21512e-10,5.7722e-08,0.446417,0.995928,0.0072874,4.18879e+18,203187,1.16868e+54
0.00217164,4.38216e-12,8.27879e-13,4.7649e-09,0.446417,0.99575,0.967019,4.18879e+18,2.98175e+07,1.05659e+54
0.00104721,9.03163e-12,1.71085e-12,6.84058e-09,0.446417,0.998428,0.933214,4.18879e+18,1.44675e+07,2.10716e+54
0.00393603,8.07184e-13,1.51375e-13,2.04501e-09,0.446417,0.988447,0.993841,4.18879e+18,1.61877e+08,1.98553e+53
0.0409598,4.05544e-10,4.77215e-11,4.58383e-08,0.446417,0.620222,0.0448625,4.18879e+18,322196,2.82554e+54
0.00162344,6.66203e-11,1.26054e-11,1.85786e-08,0.446417,0.997286,0.60058,4.18879e+18,1.96134e+06,9.99149e+54
0.0558266,1.62005e-11,1.45749e-12,9.16165e-09,0.446417,0.474185,0.883371,4.18879e+18,8.06548e+06,1.69923e+54
0.0102585,4.52883e-12,8.11675e-13,4.84398e-09,0.446417,0.944643,0.965933,4.18879e+18,2.88518e+07,1.03474e+54
0.0135316,2.19828e-12,3.81685e-13,3.37482e-09,0.446417,0.915152,0.983316,4.18879e+18,5.94396e+07,4.95339e+53
0.0052859,1.57434e-10,2.93038e-11,2.856e-08,0.446417,0.981063,0.299725,4.18879e+18,829968,1.15918e+55
0.183658,8.01244e-11,3.4873e-13,2.03747e-08,0.446417,0.0229401,0.541348,4.18879e+18,1.63077e+06,2.49155e+53
0.00123961,5.1532e-11,9.75844e-12,1.63398e-08,0.446417,0.998102,0.674095,4.18879e+18,2.53561e+06,8.68172e+54
0.0447259,1.15876e-11,1.27761e-12,7.74829e-09,0.446417,0.581136,0.915124,4.18879e+18,1.12763e+07,1.54306e+54
0.0112804,1.20058e-11,2.1316e-12,7.88688e-09,0.446417,0.935806,0.912209,4.18879e+18,1.08835e+07,2.56628e+54
0.0162383,4.46258e-12,7.52335e-13,4.80842e-09,0.446417,0.88858,0.966422,4.18879e+18,2.92801e+07,9.59581e+53
0.0692871,3.53528e-10,2.43726e-11,4.27978e-08,0.446417,0.36337,0.0667841,4.18879e+18,369603,2.14821e+54
0.0071551,8.6916e-10,1.59768e-10,6.71057e-08,0.446417,0.96886,0.00129144,4.18879e+18,150335,2.72312e+53
0.00707752,4.8523e-12,8.92448e-13,5.01399e-09,0.446417,0.969407,0.963545,4.18879e+18,2.69284e+07,1.1349e+54
0.0110339,1.50275e-10,2.67428e-11,2.79032e-08,0.446417,0.937971,0.316596,4.18879e+18,869502,1.11742e+55
0.00245023,1.80443e-10,3.40573e-11,3.05759e-08,0.446417,0.994816,0.251335,4.18879e+18,724135,1.12971e+55
0.0135073,4.44023e-13,7.71146e-14,1.51674e-09,0.446417,0.915382,0.996607,4.18879e+18,2.94275e+08,1.0143e+53
0.027853,9.97149e-12,1.44415e-12,7.18769e-09,0.446417,0.763352,0.926519,4.18879e+18,1.31038e+07,1.76592e+54
0.0176953,1.65971e-11,2.75109e-12,9.2731e-09,0.446417,0.873666,0.880709,4.18879e+18,7.87277e+06,3.19773e+54
0.00319548,8.21308e-12,1.5456e-12,6.52323e-09,0.446417,0.991885,0.939078,4.18879e+18,1.59094e+07,1.91559e+54
