m_phi(GeV),sin_theta^2,Q_phi,C_phiN,G_phi,xi,P_esc,V_SN,F,lambda_phi,energy loss rate
0.00203963,3.27878e-10,6.19682e-11,4.1216e-08,0.446417,0.996158,0.0804573,4.18879e+18,1.35856e+10,396823,6.58018e+54
0.00327591,1.13135e-12,2.12831e-13,2.42107e-09,0.446417,0.991535,0.991342,4.18879e+18,2.31279e+11,1.15004e+08,2.78459e+53
0.0786591,9.81479e-12,5.56247e-13,7.13099e-09,0.446417,0.298715,0.92732,4.18879e+18,7.85226e+10,1.32565e+07,6.80771e+53
0.0372855,3.59229e-12,4.49459e-13,4.31415e-09,0.446417,0.659462,0.972764,4.18879e+18,1.29792e+11,3.6219e+07,5.77034e+53
0.0399027,6.30356e-12,7.55136e-13,5.71482e-09,0.446417,0.631409,0.9527,4.18879e+18,9.79811e+10,2.06406e+07,9.49478e+53
0.0143744,5.24025e-12,9.01811e-13,5.21057e-09,0.446417,0.907058,0.960523,4.18879e+18,1.07463e+11,2.48289e+07,1.14321e+54
0.0915088,2.0828e-12,8.91547e-14,3.28498e-09,0.446417,0.225615,0.984114,4.18879e+18,1.70456e+11,6.24686e+07,1.15796e+53
0.00102899,1.30568e-10,2.47341e-11,2.60093e-08,0.446417,0.998456,0.366584,4.18879e+18,2.15286e+10,996485,1.19667e+55
0.00153676,2.2395e-12,4.23827e-13,3.40632e-09,0.446417,0.99749,0.982935,4.18879e+18,1.64384e+11,5.80975e+07,5.49816e+53
0.00194664,4.40137e-13,8.32078e-14,1.51009e-09,0.446417,0.996432,0.996623,4.18879e+18,3.70801e+11,2.95611e+08,1.09446e+53
0.00228013,2.25264e-12,4.25418e-13,3.41629e-09,0.446417,0.995398,0.982836,4.18879e+18,1.63904e+11,5.77588e+07,5.51824e+53
0.0140348,1.25587e-12,2.16908e-13,2.55083e-09,0.446417,0.910341,0.990394,4.18879e+18,2.19515e+11,1.03601e+08,2.83522e+53
0.00337433,2.74148e-10,5.15503e-11,3.76879e-08,0.446417,0.991099,0.121592,4.18879e+18,1.48574e+10,474595,8.27258e+54
0.00225102,4.61176e-13,8.71032e-14,1.54576e-09,0.446417,0.995494,0.996462,4.18879e+18,3.62244e+11,2.82125e+08,1.14551e+53
0.0791222,2.20657e-10,1.23826e-11,3.38118e-08,0.446417,0.295777,0.183338,4.18879e+18,1.65606e+10,589646,2.99617e+54
0.00388869,9.45338e-11,1.77326e-11,2.21311e-08,0.446417,0.988681,0.483559,4.18879e+18,2.53012e+10,1.37633e+06,1.13168e+55
0.113403,9.42153e-11,2.43377e-12,2.20938e-08,0.446417,0.136154,0.484598,4.18879e+18,2.5344e+10,1.38098e+06,1.55656e+54
0.103547,1.64189e-10,5.34436e-12,2.91664e-08,0.446417,0.171562,0.282967,4.18879e+18,1.91983e+10,792434,1.99589e+54
0.0206478,1.16527e-10,1.86257e-11,2.4571e-08,0.446417,0.842477,0.408333,4.18879e+18,2.27888e+10,1.11656e+06,1.00376e+55
0.00359836,5.82384e-11,1.09397e-11,1.73706e-08,0.446417,0.990074,0.63915,4.18879e+18,3.22352e+10,2.23408e+06,9.2281e+54
0.0474201,6.42919e-11,6.75744e-12,1.8251e-08,0.446417,0.553984,0.610046,4.18879e+18,3.06801e+10,2.02373e+06,5.44062e+54
0.0156003,5.91087e-10,1.00368e-10,5.53395e-08,0.446417,0.894987,0.0106387,4.18879e+18,1.01183e+10,220119,1.40926e+54
0.00410275,5.90102e-12,1.10571e-12,5.52934e-09,0.446417,0.987609,0.955658,4.18879e+18,1.01268e+11,2.20486e+07,1.39459e+54
0.0454961,4.60032e-11,5.00379e-12,1.54384e-08,0.446417,0.573301,0.702134,4.18879e+18,3.62695e+10,2.82827e+06,4.63685e+54
0.017537,4.95244e-13,8.22445e-14,1.60184e-09,0.446417,0.875304,0.996201,4.18879e+18,3.49563e+11,2.62718e+08,1.08133e+53
0.023973,3.06423e-11,4.68751e-12,1.26e-08,0.446417,0.806292,0.790151,4.18879e+18,4.444e+10,4.24607e+06,4.88828e+54
0.00466248,4.73022e-11,8.83663e-12,1.56549e-08,0.446417,0.984639,0.695195,4.18879e+18,3.5768e+10,2.7506e+06,8.10769e+54
0.027537,1.92021e-11,2.7938e-12,9.97434e-09,0.446417,0.766862,0.862777,4.18879e+18,5.61384e+10,6.77578e+06,3.18125e+54
0.0451196,2.04318e-10,2.2372e-11,3.25359e-08,0.446417,0.577124,0.207919,4.18879e+18,1.721e+10,636799,6.13905e+54
0.0120411,8.53365e-11,1.50411e-11,2.1027e-08,0.446417,0.928998,0.518969,4.18879e+18,2.66298e+10,1.52466e+06,1.03021e+55
0.00108423,1.4464e-12,2.73973e-13,2.7375e-09,0.446417,0.99837,0.988945,4.18879e+18,2.04546e+11,8.9954e+07,3.57589e+53
0.0329648,5.59098e-10,7.49613e-11,5.38212e-08,0.446417,0.706677,0.0136006,4.18879e+18,1.04038e+10,232713,1.34555e+54
0.0141133,7.43482e-11,1.28305e-11,1.96266e-08,0.446417,0.909584,0.564702,4.18879e+18,2.85299e+10,1.75e+06,9.56236e+54
0.121942,2.11106e-11,4.44362e-13,1.04583e-08,0.446417,0.110945,0.850162,4.18879e+18,5.35408e+10,6.16322e+06,4.98588e+53
0.0110512,3.09205e-12,5.50167e-13,4.00251e-09,0.446417,0.93782,0.976514,4.18879e+18,1.39898e+11,4.20787e+07,7.0905e+53
0.064514,4.0676e-11,3.0886e-12,1.45171e-08,0.446417,0.400217,0.731468,4.18879e+18,3.85715e+10,3.19868e+06,2.98168e+54
0.0924626,1.9561e-10,8.19638e-12,3.1835e-08,0.446417,0.220852,0.222252,4.18879e+18,1.75889e+10,665147,2.40421e+54
0.0930465,4.11849e-10,1.70327e-11,4.61933e-08,0.446417,0.217979,0.042151,4.18879e+18,1.21218e+10,315915,9.47531e+53
0.00480988,3.49454e-10,6.52279e-11,4.25505e-08,0.446417,0.983818,0.0681606,4.18879e+18,1.31595e+10,372322,5.86773e+54
0.00196363,3.75427e-12,7.09709e-13,4.41034e-09,0.446417,0.996383,0.971557,4.18879e+18,1.26962e+11,3.46564e+07,9.10023e+53
0.0773026,1.65824e-10,9.67298e-12,2.93112e-08,0.446417,0.307457,0.279471,4.18879e+18,1.91034e+10,784624,3.56781e+54
0.00172108,4.28806e-13,8.11154e-14,1.49053e-09,0.446417,0.997044,0.99671,4.18879e+18,3.75669e+11,3.03423e+08,1.06703e+53
0.109738,4.15619e-12,1.17079e-13,4.64042e-09,0.446417,0.148476,0.968548,4.18879e+18,1.20667e+11,3.13049e+07,1.4966e+53
0.0573056,3.05148e-12,2.66876e-13,3.97617e-09,0.446417,0.460966,0.976815,4.18879e+18,1.40825e+11,4.26381e+07,3.44053e+53
0.00676873,3.31259e-11,6.10607e-12,1.31007e-08,0.446417,0.97155,0.775222,4.18879e+18,4.27416e+10,3.92772e+06,6.24728e+54
0.002857,6.67648e-12,1.25821e-12,5.88143e-09,0.446417,0.993288,0.94998,4.18879e+18,9.52054e+10,1.94877e+07,1.5775e+54
0.022214,2.05769e-11,3.2229e-12,1.03252e-08,0.446417,0.82554,0.853711,4.18879e+18,5.42307e+10,6.32309e+06,3.63129e+54
0.0112112,8.52652e-11,1.51485e-11,2.10182e-08,0.446417,0.936417,0.519255,4.18879e+18,2.66409e+10,1.52594e+06,1.03814e+55
0.0595925,1.23669e-10,1.0348e-11,2.53128e-08,0.446417,0.44103,0.38647,4.18879e+18,2.2121e+10,1.05208e+06,5.27808e+54
0.00438807,6.86209e-10,1.28386e-10,5.96263e-08,0.446417,0.986125,0.00512219,4.18879e+18,9.39089e+09,189606,8.67914e+53
0.00213666,1.33905e-12,2.53001e-13,2.63395e-09,0.446417,0.995861,0.989761,4.18879e+18,2.12587e+11,9.71658e+07,3.30489e+53
0.00140201,4.24892e-11,8.04347e-12,1.48371e-08,0.446417,0.997784,0.721397,4.18879e+18,3.77395e+10,3.06218e+06,7.6581e+54
0.00107507,5.56597e-10,1.05431e-10,5.37007e-08,0.446417,0.998384,0.0138715,4.18879e+18,1.04271e+10,233759,1.93017e+54
0.014045,5.26143e-12,9.08635e-13,5.22109e-09,0.446417,0.910243,0.960366,4.18879e+18,1.07247e+11,2.47289e+07,1.15168e+54
0.0229023,6.87428e-12,1.06691e-12,5.96792e-09,0.446417,0.818032,0.948533,4.18879e+18,9.38256e+10,1.8927e+07,1.33562e+54
0.00951699,2.67547e-12,4.8264e-13,3.72314e-09,0.446417,0.95081,0.979646,4.18879e+18,1.50395e+11,4.86304e+07,6.24017e+53
0.0551149,1.45394e-12,1.32584e-13,2.74463e-09,0.446417,0.480636,0.988885,4.18879e+18,2.04015e+11,8.94872e+07,1.73038e+53
0.0744489,1.26024e-12,7.80717e-14,2.55527e-09,0.446417,0.326521,0.990358,4.18879e+18,2.19133e+11,1.03242e+08,1.02044e+53
0.00204122,4.71266e-12,8.90679e-13,4.94132e-09,0.446417,0.996153,0.964427,4.18879e+18,1.13319e+11,2.76085e+07,1.13369e+54
0.177943,7.83706e-11,3.96988e-13,2.01505e-08,0.446417,0.026699,0.547278,4.18879e+18,2.77881e+10,1.66018e+06,2.8674e+53
0.00635206,6.74154e-12,1.24625e-12,5.91002e-09,0.446417,0.974357,0.949504,4.18879e+18,9.47448e+10,1.92997e+07,1.56173e+54
0.0842371,3.20107e-12,1.60866e-13,4.07246e-09,0.446417,0.264875,0.97569,4.18879e+18,1.37495e+11,4.06456e+07,2.07148e+53
0.023458,5.77839e-10,8.90152e-11,5.47158e-08,0.446417,0.811948,0.0117777,4.18879e+18,1.02337e+10,225165,1.38365e+54
0.0527182,4.63113e-11,4.4177e-12,1.54901e-08,0.446417,0.502782,0.700466,4.18879e+18,3.61486e+10,2.80945e+06,4.08401e+54
0.00113813,1.48622e-11,2.81492e-12,8.77509e-09,0.446417,0.998281,0.892054,4.18879e+18,6.38106e+10,8.75436e+06,3.31406e+54
0.0044213,5.26047e-10,9.84027e-11,5.22061e-08,0.446417,0.985948,0.0175418,4.18879e+18,1.07256e+10,247334,2.27816e+54
0.00478302,1.59948e-11,2.98599e-12,9.10329e-09,0.446417,0.983969,0.884321,4.18879e+18,6.15101e+10,8.1345e+06,3.48499e+54
0.00187013,7.51846e-10,1.42167e-10,6.24129e-08,0.446417,0.996648,0.00309304,4.18879e+18,8.97161e+09,173053,5.80349e+53
0.0255604,1.50583e-12,2.25351e-13,2.79317e-09,0.446417,0.788779,0.988492,4.18879e+18,2.00469e+11,8.6404e+07,2.93992e+53
0.0907439,2.09297e-12,9.1132e-14,3.293e-09,0.446417,0.229498,0.984037,4.18879e+18,1.70041e+11,6.21649e+07,1.18355e+53
0.00231952,6.57504e-13,1.24156e-13,1.84569e-09,0.446417,0.995266,0.994959,4.18879e+18,3.03379e+11,1.97884e+08,1.63033e+53
0.0162133,1.55813e-11,2.62755e-12,8.98486e-09,0.446417,0.888832,0.887131,4.18879e+18,6.23209e+10,8.35036e+06,3.0764e+54
0.00286166,1.14306e-10,2.15409e-11,2.43357e-08,0.446417,0.99327,0.415388,4.18879e+18,2.30092e+10,1.13826e+06,1.18092e+55
0.0353941,1.23116e-11,1.5884e-12,7.98669e-09,0.446417,0.680011,0.909703,4.18879e+18,7.01096e+10,1.0568e+07,1.90705e+54
0.00288227,6.16226e-10,1.16118e-10,5.6504e-08,0.446417,0.993188,0.00877142,4.18879e+18,9.90981e+09,211139,1.34423e+54
0.00110236,1.75934e-12,3.33241e-13,3.01915e-09,0.446417,0.99834,0.986569,4.18879e+18,1.85464e+11,7.39533e+07,4.339e+53
0.00414981,3.2414e-12,6.07212e-13,4.09804e-09,0.446417,0.987369,0.975395,4.18879e+18,1.36637e+11,4.01399e+07,7.81672e+53
0.0164753,6.23877e-13,1.04894e-13,1.79787e-09,0.446417,0.88618,0.995216,4.18879e+18,3.11448e+11,2.0855e+08,1.37775e+53
0.00209319,7.9477e-12,1.50185e-12,6.41697e-09,0.446417,0.995995,0.940743,4.18879e+18,8.72598e+10,1.63707e+07,1.86467e+54
0.0118435,1.69013e-12,2.98469e-13,2.95917e-09,0.446417,0.930785,0.987093,4.18879e+18,1.89223e+11,7.69817e+07,3.88831e+53
0.00117474,5.77279e-11,1.0933e-11,1.72943e-08,0.446417,0.998218,0.641665,4.18879e+18,3.23774e+10,2.25384e+06,9.25875e+54
0.0161579,9.42408e-12,1.59023e-12,6.98762e-09,0.446417,0.889392,0.930125,4.18879e+18,8.01338e+10,1.38061e+07,1.95212e+54
0.00765278,1.85232e-12,3.39233e-13,3.0979e-09,0.446417,0.965279,0.985864,4.18879e+18,1.80749e+11,7.02413e+07,4.41386e+53
0.016858,6.04164e-10,1.01133e-10,5.59483e-08,0.446417,0.882282,0.00962121,4.18879e+18,1.00082e+10,215354,1.28418e+54
0.0341418,2.86451e-12,3.77021e-13,3.85243e-09,0.446417,0.693724,0.978222,4.18879e+18,1.45348e+11,4.54212e+07,4.86751e+53
0.0085389,1.36742e-10,2.48696e-11,2.66171e-08,0.446417,0.958598,0.349584,4.18879e+18,2.1037e+10,951493,1.14742e+55
0.00291208,1.72218e-11,3.24478e-12,9.44601e-09,0.446417,0.993068,0.876021,4.18879e+18,5.92784e+10,7.55494e+06,3.75149e+54
0.00463756,4.72138e-13,8.82135e-14,1.56403e-09,0.446417,0.984776,0.996378,4.18879e+18,3.58015e+11,2.75575e+08,1.16001e+53
0.0022138,6.98223e-13,1.31891e-13,1.90198e-09,0.446417,0.995615,0.994648,4.18879e+18,2.944e+11,1.86344e+08,1.73136e+53
0.0156933,9.25261e-13,1.56949e-13,2.18948e-09,0.446417,0.894059,0.992913,4.18879e+18,2.55743e+11,1.40619e+08,2.05672e+53
0.00174609,4.63899e-13,8.77483e-14,1.55032e-09,0.446417,0.99698,0.996441,4.18879e+18,3.6118e+11,2.80469e+08,1.15397e+53
0.00373011,5.00002e-11,9.3863e-12,1.60952e-08,0.446417,0.98945,0.680928,4.18879e+18,3.47896e+10,2.60218e+06,8.43528e+54
0.0270203,4.05154e-12,5.93885e-13,4.58162e-09,0.446417,0.772599,0.969337,4.18879e+18,1.22215e+11,3.21136e+07,7.59768e+53
0.00770825,7.37342e-13,1.34979e-13,1.95454e-09,0.446417,0.964872,0.994349,4.18879e+18,2.86484e+11,1.76457e+08,1.77137e+53
0.149419,4.87685e-10,5.18409e-12,5.02666e-08,0.446417,0.0560278,0.0235056,4.18879e+18,1.11395e+10,266790,1.60823e+53
0.0305225,1.63841e-11,2.28072e-12,9.21343e-09,0.446417,0.733701,0.881668,4.18879e+18,6.07748e+10,7.94118e+06,2.65387e+54
0.0325994,1.30826e-10,1.76406e-11,2.60349e-08,0.446417,0.710708,0.365817,4.18879e+18,2.15074e+10,994524,8.51689e+54
0.0098333,6.89547e-13,1.2405e-13,1.89013e-09,0.446417,0.948206,0.994714,4.18879e+18,2.96247e+11,1.88688e+08,1.62854e+53
0.056516,6.79493e-11,6.03327e-12,1.8763e-08,0.446417,0.467992,0.593123,4.18879e+18,2.9843e+10,1.9148e+06,4.72281e+54
0.0126171,2.02887e-12,3.5557e-13,3.24218e-09,0.446417,0.923723,0.984527,4.18879e+18,1.72706e+11,6.41289e+07,4.62016e+53
0.041722,2.03235e-10,2.36064e-11,3.24496e-08,0.446417,0.612213,0.209661,4.18879e+18,1.72558e+10,640192,6.53206e+54
0.152043,3.02714e-11,3.00943e-13,1.25235e-08,0.446417,0.052399,0.792309,4.18879e+18,4.47114e+10,4.29809e+06,3.1469e+53
0.193115,9.02366e-11,3.04879e-13,2.16222e-08,0.446417,0.0178081,0.499506,4.18879e+18,2.58967e+10,1.44187e+06,2.00989e+53
0.0668599,5.55795e-12,4.02574e-13,5.3662e-09,0.446417,0.381771,0.958172,4.18879e+18,1.04347e+11,2.34096e+07,5.09089e+53
0.0151307,3.61109e-11,6.1637e-12,1.36782e-08,0.446417,0.89965,0.757632,4.18879e+18,4.0937e+10,3.60305e+06,6.16316e+54
0.019193,5.05117e-11,8.22245e-12,1.61773e-08,0.446417,0.857986,0.678242,4.18879e+18,3.4613e+10,2.57583e+06,7.3602e+54
0.00333105,1.09009e-11,2.05018e-12,7.51519e-09,0.446417,0.991292,0.919631,4.18879e+18,7.45083e+10,1.19357e+07,2.48833e+54
0.042417,4.2756e-11,4.90734e-12,1.48836e-08,0.446417,0.604952,0.719884,4.18879e+18,3.76215e+10,3.04307e+06,4.66243e+54
0.0157125,2.42807e-11,4.11778e-12,1.12161e-08,0.446417,0.893866,0.829752,4.18879e+18,4.99234e+10,5.35854e+06,4.50936e+54
0.0687965,1.12553e-11,7.83774e-13,7.63639e-09,0.446417,0.367033,0.91711,4.18879e+18,7.33258e+10,1.15598e+07,9.48672e+53
0.0167897,1.42329e-12,2.38436e-13,2.71554e-09,0.446417,0.882979,0.98912,4.18879e+18,2.062e+11,9.14147e+07,3.11261e+53
0.188241,2.41213e-11,9.28879e-14,1.11792e-08,0.446417,0.0202969,0.830652,4.18879e+18,5.00882e+10,5.39397e+06,1.01831e+53
0.0101541,1.02136e-10,1.83224e-11,2.30038e-08,0.446417,0.945524,0.456105,4.18879e+18,2.43414e+10,1.27388e+06,1.10294e+55
0.00345056,7.18241e-10,1.3501e-10,6.10021e-08,0.446417,0.990755,0.00400447,4.18879e+18,9.1791e+09,181150,7.13532e+53
0.00939586,1.82813e-11,3.30126e-12,9.73225e-09,0.446417,0.951797,0.868913,4.18879e+18,5.75349e+10,7.11708e+06,3.78582e+54
0.0190429,6.20754e-11,1.01235e-11,1.79337e-08,0.446417,0.859572,0.620559,4.18879e+18,3.1223e+10,2.09599e+06,8.29121e+54
0.00740497,1.0853e-12,1.99131e-13,2.37129e-09,0.446417,0.967078,0.991693,4.18879e+18,2.36135e+11,1.19884e+08,2.60627e+53
0.079551,7.08778e-11,3.94115e-12,1.91631e-08,0.446417,0.293078,0.579891,4.18879e+18,2.922e+10,1.83569e+06,3.01629e+54
0.149534,3.98909e-10,4.22805e-12,4.54618e-08,0.446417,0.0558647,0.0465239,4.18879e+18,1.23168e+10,326163,2.59609e+53
0.0106703,4.61527e-12,8.24088e-13,4.88999e-09,0.446417,0.941127,0.965148,4.18879e+18,1.14508e+11,2.81911e+07,1.04972e+54
0.00209719,4.04954e-13,7.6522e-14,1.44848e-09,0.446417,0.995983,0.996892,4.18879e+18,3.86574e+11,3.21294e+08,1.00679e+53
0.00510244,1.84231e-11,3.43295e-12,9.76993e-09,0.446417,0.982144,0.867969,4.18879e+18,5.7313e+10,7.06228e+06,3.93256e+54
0.00239613,3.4253e-10,6.46624e-11,4.21268e-08,0.446417,0.995005,0.0718879,4.18879e+18,1.32919e+10,379849,6.13496e+54
0.00752963,5.02815e-10,9.21709e-11,5.10403e-08,0.446417,0.966177,0.0209701,4.18879e+18,1.09706e+10,258762,2.55093e+54
0.00295381,3.13232e-12,5.90064e-13,4.02849e-09,0.446417,0.992899,0.976213,4.18879e+18,1.38996e+11,4.15378e+07,7.60234e+53
0.00640388,2.04305e-12,3.77548e-13,3.25349e-09,0.446417,0.974013,0.98442,4.18879e+18,1.72106e+11,6.36839e+07,4.9052e+53
0.00107466,4.77293e-12,9.04091e-13,4.97281e-09,0.446417,0.998385,0.963981,4.18879e+18,1.12601e+11,2.72598e+07,1.15023e+54
0.00253909,1.30054e-10,2.4539e-11,2.5958e-08,0.446417,0.994498,0.368033,4.18879e+18,2.15711e+10,1.00043e+06,1.19192e+55
0.00401026,1.0044e-12,1.8829e-13,2.2812e-09,0.446417,0.988077,0.99231,4.18879e+18,2.4546e+11,1.29539e+08,2.46592e+53
0.170011,9.0462e-11,5.64723e-13,2.16492e-08,0.446417,0.0329034,0.49869,4.18879e+18,2.58644e+10,1.43828e+06,3.71681e+53
0.00170046,7.39422e-11,1.39881e-11,1.95729e-08,0.446417,0.997097,0.566482,4.18879e+18,2.86081e+10,1.75961e+06,1.0458e+55
0.012229,3.97357e-12,6.99077e-13,4.53733e-09,0.446417,0.927289,0.96992,4.18879e+18,1.23408e+11,3.27437e+07,8.9488e+53
0.075361,6.37053e-10,3.87167e-11,5.7451e-08,0.446417,0.320327,0.00746424,4.18879e+18,9.74647e+09,204236,3.81406e+53
0.00222864,1.41729e-11,2.67706e-12,8.56917e-09,0.446417,0.995567,0.896792,4.18879e+18,6.5344e+10,9.18016e+06,3.1685e+54
0.00362743,5.23085e-13,9.82447e-14,1.64625e-09,0.446417,0.989938,0.995988,4.18879e+18,3.40133e+11,2.48735e+08,1.29142e+53
0.00448758,9.72431e-12,1.81838e-12,7.09805e-09,0.446417,0.985592,0.927984,4.18879e+18,7.88871e+10,1.33798e+07,2.22705e+54
0.00370168,2.97406e-11,5.58384e-12,1.24132e-08,0.446417,0.989586,0.795659,4.18879e+18,4.51087e+10,4.3748e+06,5.86359e+54
0.00581897,2.23471e-11,4.14571e-12,1.07602e-08,0.446417,0.977799,0.842182,4.18879e+18,5.20385e+10,5.82222e+06,4.60795e+54
0.0118871,1.5137e-11,2.67199e-12,8.85584e-09,0.446417,0.930392,0.890167,4.18879e+18,6.32288e+10,8.59543e+06,3.13914e+54
0.00355197,9.48676e-12,1.78242e-12,7.01082e-09,0.446417,0.99029,0.92968,4.18879e+18,7.98686e+10,1.37148e+07,2.18699e+54
0.00110084,1.55027e-12,2.9364e-13,2.83409e-09,0.446417,0.998343,0.988156,4.18879e+18,1.97575e+11,8.3927e+07,3.82952e+53
0.003267,7.12881e-13,1.34113e-13,1.92184e-09,0.446417,0.991574,0.994536,4.18879e+18,2.91358e+11,1.82512e+08,1.76034e+53
0.0733103,7.12769e-10,4.52193e-11,6.07693e-08,0.446417,0.334385,0.00417061,4.18879e+18,9.21426e+09,182541,2.48902e+53
0.0220801,6.13905e-13,9.63237e-14,1.78345e-09,0.446417,0.826996,0.995292,4.18879e+18,3.13967e+11,2.11937e+08,1.26528e+53
0.182668,2.01374e-11,8.99858e-14,1.02144e-08,0.446417,0.0235527,0.856505,4.18879e+18,5.48192e+10,6.46107e+06,1.0172e+53
0.0410983,3.78869e-12,4.44778e-13,4.43052e-09,0.446417,0.618763,0.971296,4.18879e+18,1.26383e+11,3.43415e+07,5.70162e+53
0.00599687,3.19331e-12,5.91722e-13,4.06752e-09,0.446417,0.976669,0.975755,4.18879e+18,1.37662e+11,4.07444e+07,7.62012e+53
0.00137935,1.95187e-10,3.69519e-11,3.18006e-08,0.446417,0.99783,0.22309,4.18879e+18,1.7608e+10,666588,1.08798e+55
0.00342771,2.6395e-11,4.96206e-12,1.16942e-08,0.446417,0.990859,0.816384,4.18879e+18,4.78822e+10,4.92932e+06,5.34639e+54
0.00336769,5.49817e-13,1.0339e-13,1.68779e-09,0.446417,0.991129,0.995783,4.18879e+18,3.31761e+11,2.36641e+08,1.35877e+53
0.056935,9.53367e-13,8.3974e-14,2.22249e-09,0.446417,0.464255,0.992698,4.18879e+18,2.51945e+11,1.36474e+08,1.10019e+53
0.00126278,4.6024e-11,8.71503e-12,1.54419e-08,0.446417,0.998059,0.702062,4.18879e+18,3.62613e+10,2.82699e+06,8.0751e+54
0.0332746,4.82619e-10,6.43948e-11,5.00048e-08,0.446417,0.703262,0.024483,4.18879e+18,1.11978e+10,269590,2.08075e+54
0.00392801,8.70597e-11,1.63274e-11,2.12382e-08,0.446417,0.988487,0.512151,4.18879e+18,2.63649e+10,1.49448e+06,1.10362e+55
0.00403226,1.62797e-12,3.05153e-13,2.90424e-09,0.446417,0.987966,0.987565,4.18879e+18,1.92802e+11,7.99211e+07,3.9773e+53
0.0110513,1.74458e-10,3.10412e-11,3.00645e-08,0.446417,0.93782,0.261608,4.18879e+18,1.86247e+10,745793,1.07175e+55
0.0750014,4.26313e-10,2.61056e-11,4.69974e-08,0.446417,0.322758,0.0377235,4.18879e+18,1.19144e+10,305197,1.29972e+54
0.0535377,1.402e-10,1.31705e-11,2.69516e-08,0.446417,0.495137,0.340355,4.18879e+18,2.07759e+10,928024,5.91615e+54
0.0147586,2.00341e-11,3.43349e-12,1.01881e-08,0.446417,0.903311,0.857283,4.18879e+18,5.49604e+10,6.4944e+06,3.88476e+54
0.00721979,4.65886e-13,8.55981e-14,1.55364e-09,0.446417,0.968402,0.996426,4.18879e+18,3.60409e+11,2.79273e+08,1.12567e+53
0.0117514,9.08081e-12,1.60505e-12,6.85918e-09,0.446417,0.931614,0.932584,4.18879e+18,8.16343e+10,1.43279e+07,1.97552e+54
0.0188821,6.57264e-12,1.07401e-12,5.83552e-09,0.446417,0.861266,0.950735,4.18879e+18,9.59544e+10,1.97956e+07,1.34763e+54
0.066918,2.27803e-10,1.64809e-11,3.43549e-08,0.446417,0.381322,0.173552,4.18879e+18,1.62988e+10,571150,3.77496e+54
0.00755562,1.03532e-11,1.89747e-12,7.32397e-09,0.446417,0.965988,0.923509,4.18879e+18,7.64536e+10,1.25671e+07,2.3127e+54
0.00125915,9.05509e-10,1.71467e-10,6.84945e-08,0.446417,0.998065,0.000949467,4.18879e+18,8.17502e+09,143687,2.14864e+53
0.141334,1.17466e-10,1.53204e-12,2.46698e-08,0.446417,0.0687434,0.40522,4.18879e+18,2.26976e+10,1.10764e+06,8.19341e+53
0.00926877,4.83023e-11,8.73193e-12,1.58195e-08,0.446417,0.952826,0.689867,4.18879e+18,3.53958e+10,2.69365e+06,7.95022e+54
0.00671949,7.65244e-12,1.41106e-12,6.29665e-09,0.446417,0.971887,0.942879,4.18879e+18,8.89273e+10,1.70023e+07,1.75592e+54
0.00108461,8.67052e-10,1.64235e-10,6.70243e-08,0.446417,0.998369,0.001276,4.18879e+18,8.35435e+09,150060,2.76578e+53
0.00828968,2.20942e-12,4.02635e-13,3.38337e-09,0.446417,0.960515,0.983162,4.18879e+18,1.65499e+11,5.88884e+07,5.22445e+53
0.139621,1.84322e-11,2.50956e-13,9.77233e-09,0.446417,0.0717617,0.867843,4.18879e+18,5.7299e+10,7.05882e+06,2.87437e+53
0.0128417,9.59063e-13,1.67702e-13,2.22912e-09,0.446417,0.92164,0.992656,4.18879e+18,2.51195e+11,1.35663e+08,2.19705e+53
0.0526409,8.40632e-13,8.03047e-14,2.08695e-09,0.446417,0.503508,0.993559,4.18879e+18,2.68307e+11,1.54776e+08,1.05302e+53
0.00154029,4.77805e-12,9.04241e-13,4.97548e-09,0.446417,0.997482,0.963943,4.18879e+18,1.12541e+11,2.72307e+07,1.15037e+54
0.0154605,2.591e-11,4.40644e-12,1.15863e-08,0.446417,0.896381,0.819426,4.18879e+18,4.83283e+10,5.0216e+06,4.76542e+54
0.00128454,9.43929e-11,1.78734e-11,2.21146e-08,0.446417,0.998018,0.484087,4.18879e+18,2.53201e+10,1.37838e+06,1.14191e+55
0.0873632,6.20952e-10,2.914e-11,5.67203e-08,0.446417,0.247345,0.00844586,4.18879e+18,9.87202e+09,209532,3.24816e+53
0.0123945,1.29274e-10,2.27062e-11,2.588e-08,0.446417,0.925774,0.370233,4.18879e+18,2.16361e+10,1.00646e+06,1.10949e+55
0.00243517,6.05357e-11,1.14263e-11,1.77099e-08,0.446417,0.994869,0.627965,4.18879e+18,3.16176e+10,2.1493e+06,9.46989e+54
0.00232957,3.04408e-11,5.7479e-12,1.25585e-08,0.446417,0.995232,0.79139,4.18879e+18,4.45869e+10,4.27418e+06,6.00348e+54
0.00347804,5.15158e-12,9.68235e-13,5.1663e-09,0.446417,0.99063,0.961179,4.18879e+18,1.08384e+11,2.52562e+07,1.22826e+54
0.0808393,1.46512e-12,7.92472e-14,2.75516e-09,0.446417,0.28509,0.988799,4.18879e+18,2.03235e+11,8.88045e+07,1.03418e+53
0.0126068,1.08515e-10,1.90198e-11,2.37113e-08,0.446417,0.923819,0.434279,4.18879e+18,2.36151e+10,1.199e+06,1.09013e+55
